journal_entry_id,gl_account_number,amount,debit_amount,credit_amount
JL2401045,11010005,5706.09,5706.09,0.0
JL2401045,11010005,-5706.09,0.0,5706.09
JL2401046,11010005,6008.72,6008.72,0.0
JL2401046,11010005,-6008.72,0.0,6008.72
JL2401047,11010005,-4523.99,0.0,4523.99
JL2401047,11010005,4523.99,4523.99,0.0
JL2401047,11010005,0.0,0.0,0.0
JL2401047,11010005,0.0,0.0,0.0
JL2401048,11010005,-4493.47,0.0,4493.47
JL2401048,11010005,4493.47,4493.47,0.0
JL2401048,11010005,0.0,0.0,0.0
JL2401048,11010005,0.0,0.0,0.0
JL2401049,11010005,3408.05,3408.05,0.0
JL2401049,11010005,95.06,95.06,0.0
JL2401049,11010005,0.0,0.0,0.0
JL2401049,11010005,0.0,0.0,0.0
JL2401049,11010005,-97.25,0.0,97.25
JL2401049,11010005,-3408.05,0.0,3408.05
JL2401049,11010005,-95.06,0.0,95.06
JL2401049,11010005,97.25,97.25,0.0
JL2401050,11010005,0.0,0.0,0.0
JL2401050,11010005,0.0,0.0,0.0
JL2401050,11010005,1006.56,1006.56,0.0
JL2401050,11010005,-1006.56,0.0,1006.56
JL2401051,11010005,1781.3,1781.3,0.0
JL2401051,11010005,0.0,0.0,0.0
JL2401051,11010005,0.0,0.0,0.0
JL2401051,11010005,50.8,50.8,0.0
JL2401051,11010005,-74.53,0.0,74.53
JL2401051,11010005,-1781.3,0.0,1781.3
JL2401051,11010005,-50.8,0.0,50.8
JL2401051,11010005,74.53,74.53,0.0
JL2401052,11010005,-4554.5,0.0,4554.5
JL2401052,11010005,4554.5,4554.5,0.0
JL2401052,11010005,0.0,0.0,0.0
JL2401052,11010005,0.0,0.0,0.0
JL2401053,11010005,0.0,0.0,0.0
JL2401053,11010005,879.31,879.31,0.0
JL2401053,11010005,0.0,0.0,0.0
JL2401053,11010005,24.14,24.14,0.0
JL2401053,11010005,-879.31,0.0,879.31
JL2401053,11010005,-24.14,0.0,24.14
JL2401053,11010005,-37.26,0.0,37.26
JL2401053,11010005,37.26,37.26,0.0
JL2401054,11010005,734.61,734.61,0.0
JL2401054,11010005,1366.96,1366.96,0.0
JL2401054,11010005,0.0,0.0,0.0
JL2401054,11010005,0.0,0.0,0.0
JL2401054,11010005,22.32,22.32,0.0
JL2401054,11010005,-1366.96,0.0,1366.96
JL2401054,11010005,-734.61,0.0,734.61
JL2401054,11010005,-22.32,0.0,22.32
JL2401054,11010005,-76.34,0.0,76.34
JL2401054,11010005,76.34,76.34,0.0
JL2401055,11010005,5920.86,5920.86,0.0
JL2401055,11010005,-5920.86,0.0,5920.86
JL2401056,11010005,6321.11,6321.11,0.0
JL2401056,11010005,-6321.11,0.0,6321.11
JL2401057,21210180,243.0,243.0,0.0
JL2401057,48100090,-243.0,0.0,243.0
JL2401058,42300020,195.2,195.2,0.0
JL2401058,21210180,-195.2,0.0,195.2
JL2401059,42300020,1046.37,1046.37,0.0
JL2401059,21210180,-1046.37,0.0,1046.37
JL2401060,21210180,79.76,79.76,0.0
JL2401060,48100090,-79.76,0.0,79.76
JL2401061,71400050,1566.52,1566.52,0.0
JL2401061,21210180,-1566.52,0.0,1566.52
JL2401062,71400050,719.71,719.71,0.0
JL2401062,21210180,-719.71,0.0,719.71
JL2401063,42300020,101.94,101.94,0.0
JL2401063,21210180,-101.94,0.0,101.94
JL2401064,42300020,539.91,539.91,0.0
JL2401064,21210180,-539.91,0.0,539.91
JL2401065,42300020,1061.87,1061.87,0.0
JL2401065,21210180,-1061.87,0.0,1061.87
JL2401066,11010005,-19.25,0.0,19.25
JL2401066,41100060,19.25,19.25,0.0
JL2401067,11010005,-28.87,0.0,28.87
JL2401067,41100060,28.87,28.87,0.0
JL2401068,21210180,11736.52,11736.52,0.0
JL2401068,42300020,-17604.8,0.0,17604.8
JL2401068,42300020,5868.28,5868.28,0.0
JL2401069,11010005,0.0,0.0,0.0
JL2401069,11010005,2067.07,2067.07,0.0
JL2401069,11010005,0.0,0.0,0.0
JL2401069,11010005,-2067.07,0.0,2067.07
JL2401070,11010005,0.0,0.0,0.0
JL2401070,11010005,1886.32,1886.32,0.0
JL2401070,11010005,0.0,0.0,0.0
JL2401070,11010005,-1886.32,0.0,1886.32
JL2401071,11010005,0.0,0.0,0.0
JL2401071,11010005,1302.24,1302.24,0.0
JL2401071,11010005,0.0,0.0,0.0
JL2401071,11010005,-1302.24,0.0,1302.24
JL2401072,11010005,0.0,0.0,0.0
JL2401072,11010005,1392.54,1392.54,0.0
JL2401072,11010005,0.0,0.0,0.0
JL2401072,11010005,-1392.54,0.0,1392.54
JL2401073,11010005,0.0,0.0,0.0
JL2401073,11010005,1268.55,1268.55,0.0
JL2401073,11010005,0.0,0.0,0.0
JL2401073,11010005,-1268.55,0.0,1268.55
JL2401074,11010005,0.0,0.0,0.0
JL2401074,11010005,-1358.99,0.0,1358.99
JL2401074,11010005,0.0,0.0,0.0
JL2401074,11010005,1358.99,1358.99,0.0
JL2401075,11010005,-4462.95,0.0,4462.95
JL2401075,11010005,4462.95,4462.95,0.0
JL2401075,11010005,0.0,0.0,0.0
JL2401075,11010005,0.0,0.0,0.0
JL2401076,21210100,514.85,514.85,0.0
JL2401076,42300020,-514.85,0.0,514.85
JL2401077,21210100,585.33,585.33,0.0
JL2401077,42300020,-585.33,0.0,585.33
JL2401078,21210100,565.19,565.19,0.0
JL2401078,42300020,-565.19,0.0,565.19
JL2401079,21210100,570.4,570.4,0.0
JL2401079,42300020,-570.4,0.0,570.4
JL2401080,11010005,6336.35,6336.35,0.0
JL2401080,21500005,-5990.4,0.0,5990.4
JL2401080,21210100,-71.39,0.0,71.39
JL2401080,21210310,-274.56,0.0,274.56
JL2401081,11010005,-4413.37,0.0,4413.37
JL2401081,11010005,4413.37,4413.37,0.0
JL2401081,11010005,0.0,0.0,0.0
JL2401081,11010005,0.0,0.0,0.0
JL2401082,11010005,-4394.29,0.0,4394.29
JL2401082,11010005,4394.29,4394.29,0.0
JL2401082,11010005,0.0,0.0,0.0
JL2401082,11010005,0.0,0.0,0.0
JL2401083,11010005,-4652.78,0.0,4652.78
JL2401083,11010005,4652.78,4652.78,0.0
JL2401083,11010005,0.0,0.0,0.0
JL2401083,11010005,0.0,0.0,0.0
JL2401084,11010005,4394.29,4394.29,0.0
JL2401084,11010005,-4394.29,0.0,4394.29
JL2401084,11010005,0.0,0.0,0.0
JL2401084,11010005,0.0,0.0,0.0
JL2401085,11010005,0.0,0.0,0.0
JL2401085,11010005,0.0,0.0,0.0
JL2401085,11010005,5094.02,5094.02,0.0
JL2401085,11010005,-5094.02,0.0,5094.02
JL2401086,11010005,0.0,0.0,0.0
JL2401086,11010005,0.0,0.0,0.0
JL2401086,11010005,-4348.52,0.0,4348.52
JL2401086,11010005,4348.52,4348.52,0.0
JL2401087,11010005,-4459.14,0.0,4459.14
JL2401087,11010005,4459.14,4459.14,0.0
JL2401087,11010005,0.0,0.0,0.0
JL2401087,11010005,0.0,0.0,0.0
JL2401088,11010005,0.0,0.0,0.0
JL2401088,11010005,0.0,0.0,0.0
JL2401088,11010005,41.11,41.11,0.0
JL2401088,11010005,1427.95,1427.95,0.0
JL2401088,11010005,66.35,66.35,0.0
JL2401088,11010005,-66.35,0.0,66.35
JL2401088,11010005,-1427.95,0.0,1427.95
JL2401088,11010005,-41.11,0.0,41.11
JL2401089,11010005,1070.19,1070.19,0.0
JL2401089,11010005,0.0,0.0,0.0
JL2401089,11010005,30.52,30.52,0.0
JL2401089,11010005,0.0,0.0,0.0
JL2401089,11010005,-30.52,0.0,30.52
JL2401089,11010005,-39.99,0.0,39.99
JL2401089,11010005,-1070.19,0.0,1070.19
JL2401089,11010005,39.99,39.99,0.0
JL2401090,11010005,894.94,894.94,0.0
JL2401090,11010005,0.0,0.0,0.0
JL2401090,11010005,24.47,24.47,0.0
JL2401090,11010005,0.0,0.0,0.0
JL2401090,11010005,32.72,32.72,0.0
JL2401090,11010005,-894.94,0.0,894.94
JL2401090,11010005,-24.47,0.0,24.47
JL2401090,11010005,-32.72,0.0,32.72
JL2401091,11010005,-4721.44,0.0,4721.44
JL2401091,11010005,4721.44,4721.44,0.0
JL2401091,11010005,0.0,0.0,0.0
JL2401091,11010005,0.0,0.0,0.0
JL2401092,11010005,4721.44,4721.44,0.0
JL2401092,11010005,-4721.44,0.0,4721.44
JL2401092,11010005,0.0,0.0,0.0
JL2401092,11010005,0.0,0.0,0.0
JL2401093,11010005,4858.76,4858.76,0.0
JL2401093,11010005,-4858.76,0.0,4858.76
JL2401093,11010005,0.0,0.0,0.0
JL2401093,11010005,0.0,0.0,0.0
JL2401094,11010005,0.0,0.0,0.0
JL2401094,11010005,0.0,0.0,0.0
JL2401094,11010005,30.27,30.27,0.0
JL2401094,11010005,1072.83,1072.83,0.0
JL2401094,11010005,43.63,43.63,0.0
JL2401094,11010005,-43.63,0.0,43.63
JL2401094,11010005,-1072.83,0.0,1072.83
JL2401094,11010005,-30.27,0.0,30.27
JL2401095,11010005,0.0,0.0,0.0
JL2401095,11010005,0.0,0.0,0.0
JL2401095,11010005,-5023.79,0.0,5023.79
JL2401095,11010005,5023.79,5023.79,0.0
JL2401096,21500005,-85269.79,0.0,85269.79
JL2401096,11010005,85269.79,85269.79,0.0
JL2401097,11010005,0.0,0.0,0.0
JL2401097,11010005,-3852.51,0.0,3852.51
JL2401097,11010005,0.0,0.0,0.0
JL2401097,11010005,1261.95,1261.95,0.0
JL2401097,11010005,3852.51,3852.51,0.0
JL2401097,11010005,-1261.95,0.0,1261.95
JL2401098,42300020,35.0,35.0,0.0
JL2401098,42300020,1086.0,1086.0,0.0
JL2401098,42300020,15.83,15.83,0.0
JL2401098,42300020,2540.82,2540.82,0.0
JL2401098,21210180,-2540.82,0.0,2540.82
JL2401098,21210180,-1086.0,0.0,1086.0
JL2401098,21210180,-35.0,0.0,35.0
JL2401098,21210180,-15.83,0.0,15.83
JL2401099,11010005,-4713.36,0.0,4713.36
JL2401099,11010005,0.0,0.0,0.0
JL2401099,11010005,4713.36,4713.36,0.0
JL2401099,11010005,0.0,0.0,0.0
JL2401100,42300020,496.95,496.95,0.0
JL2401100,42300020,54.0,54.0,0.0
JL2401100,42300020,3062.14,3062.14,0.0
JL2401100,42300020,788.39,788.39,0.0
JL2401100,71400050,13.2,13.2,0.0
JL2401100,71400050,266.62,266.62,0.0
JL2401100,71400050,55.62,55.62,0.0
JL2401100,71400050,7283.62,7283.62,0.0
JL2401100,42300020,187.29,187.29,0.0
JL2401100,71400050,99.18,99.18,0.0
JL2401100,42300020,203.29,203.29,0.0
JL2401100,21210180,-788.39,0.0,788.39
JL2401100,21210180,-7283.62,0.0,7283.62
JL2401100,21210180,-496.95,0.0,496.95
JL2401100,21210180,-13.2,0.0,13.2
JL2401100,48100090,300.0,300.0,0.0
JL2401100,21210180,-187.29,0.0,187.29
JL2401100,21210180,-266.62,0.0,266.62
JL2401100,21210180,-99.18,0.0,99.18
JL2401100,21210180,-300.0,0.0,300.0
JL2401100,21210180,-54.0,0.0,54.0
JL2401100,21210180,-3062.14,0.0,3062.14
JL2401100,21210180,-203.29,0.0,203.29
JL2401100,21210180,-55.62,0.0,55.62
JL2401101,42300020,-855.12,0.0,855.12
JL2401101,42300020,-601.92,0.0,601.92
JL2401101,42300020,-38883.84,0.0,38883.84
JL2401101,21210190,38883.84,38883.84,0.0
JL2401101,21210190,855.12,855.12,0.0
JL2401101,21210190,601.92,601.92,0.0
JL2401102,11010005,-4668.94,0.0,4668.94
JL2401102,11010005,0.0,0.0,0.0
JL2401102,11010005,4668.94,4668.94,0.0
JL2401102,11010005,0.0,0.0,0.0
JL2401103,42300020,-1407.6,0.0,1407.6
JL2401103,42300020,-55641.12,0.0,55641.12
JL2401103,42300020,-1652.88,0.0,1652.88
JL2401103,21210190,1407.6,1407.6,0.0
JL2401103,21210190,55641.12,55641.12,0.0
JL2401103,21210190,1652.88,1652.88,0.0
JL2401104,11010005,-4725.68,0.0,4725.68
JL2401104,11010005,4725.68,4725.68,0.0
JL2401104,11010005,0.0,0.0,0.0
JL2401104,11010005,0.0,0.0,0.0
JL2401105,11010005,-4824.71,0.0,4824.71
JL2401105,11010005,4824.71,4824.71,0.0
JL2401105,11010005,0.0,0.0,0.0
JL2401105,11010005,0.0,0.0,0.0
JL2401106,11010005,-5034.97,0.0,5034.97
JL2401106,11010005,5034.97,5034.97,0.0
JL2401106,11010005,0.0,0.0,0.0
JL2401106,11010005,0.0,0.0,0.0
JL2401107,11010005,-4814.24,0.0,4814.24
JL2401107,11010005,0.0,0.0,0.0
JL2401107,11010005,4814.24,4814.24,0.0
JL2401107,11010005,0.0,0.0,0.0
JL2401108,11010005,0.0,0.0,0.0
JL2401108,11010005,-4541.81,0.0,4541.81
JL2401108,11010005,0.0,0.0,0.0
JL2401108,11010005,4541.81,4541.81,0.0
JL2401109,11010005,-4459.14,0.0,4459.14
JL2401109,11010005,0.0,0.0,0.0
JL2401109,11010005,4459.14,4459.14,0.0
JL2401109,11010005,0.0,0.0,0.0
JL2401110,42300020,-3000.0,0.0,3000.0
JL2401110,42300020,10409.91,10409.91,0.0
JL2401110,42300020,3918.59,3918.59,0.0
JL2401110,42300020,2129.54,2129.54,0.0
JL2401110,21210180,-4115.77,0.0,4115.77
JL2401110,71400050,10075.32,10075.32,0.0
JL2401110,42300020,1438.95,1438.95,0.0
JL2401110,42300020,4115.77,4115.77,0.0
JL2401110,42300020,3325.7,3325.7,0.0
JL2401110,21210180,3000.0,3000.0,0.0
JL2401110,21210180,-10075.32,0.0,10075.32
JL2401110,21210180,-5025.0,0.0,5025.0
JL2401110,21210180,-4739.29,0.0,4739.29
JL2401110,48100090,5025.0,5025.0,0.0
JL2401110,21210180,-3325.7,0.0,3325.7
JL2401110,21210180,-2129.54,0.0,2129.54
JL2401110,71400050,4739.29,4739.29,0.0
JL2401110,21210180,-15767.45,0.0,15767.45
JL2401111,42300020,10000.0,10000.0,0.0
JL2401111,21210190,-10000.0,0.0,10000.0
JL2401112,42300020,-1672.8,0.0,1672.8
JL2401112,42300020,-50382.88,0.0,50382.88
JL2401112,42300020,-851.76,0.0,851.76
JL2401112,21210190,1672.8,1672.8,0.0
JL2401112,21210190,50382.88,50382.88,0.0
JL2401112,21210190,851.76,851.76,0.0
JL2401113,12120010,-1628.0,0.0,1628.0
JL2401113,12130010,-1628.0,0.0,1628.0
JL2401113,12130040,1628.0,1628.0,0.0
JL2401113,49200100,1628.0,1628.0,0.0
JL2401114,12120010,-8511.36,0.0,8511.36
JL2401114,12130010,-8511.36,0.0,8511.36
JL2401114,12130040,8511.36,8511.36,0.0
JL2401114,49200100,8511.36,8511.36,0.0
JL2401115,12120010,-9025.28,0.0,9025.28
JL2401115,12130010,-9025.28,0.0,9025.28
JL2401115,12130040,9025.28,9025.28,0.0
JL2401115,49200100,9025.28,9025.28,0.0
JL2401116,12130040,8511.36,8511.36,0.0
JL2401116,12120010,-8511.36,0.0,8511.36
JL2401116,#¡REF!,-8511.36,0.0,8511.36
JL2401116,49200100,8511.36,8511.36,0.0
JL2401117,11010005,0.0,0.0,0.0
JL2401117,41100060,0.0,0.0,0.0
JL2401118,11010005,0.0,0.0,0.0
JL2401118,11010005,-1748.54,0.0,1748.54
JL2401118,11010005,0.0,0.0,0.0
JL2401118,11010005,1748.54,1748.54,0.0
JL2401119,12130040,970.0,970.0,0.0
JL2401119,12120010,-970.0,0.0,970.0
JL2401119,#¡REF!,-970.0,0.0,970.0
JL2401119,49200100,970.0,970.0,0.0
JL2401120,12120010,-7979.29,0.0,7979.29
JL2401120,12130040,7979.29,7979.29,0.0
JL2401120,49200100,7979.29,7979.29,0.0
JL2401120,#¡REF!,-7979.29,0.0,7979.29
JL2401121,12120010,-945.95,0.0,945.95
JL2401121,12130010,-945.95,0.0,945.95
JL2401121,12130040,945.95,945.95,0.0
JL2401121,49200100,945.95,945.95,0.0
JL2401122,12130040,945.95,945.95,0.0
JL2401122,12120010,-945.95,0.0,945.95
JL2401122,12130010,-945.95,0.0,945.95
JL2401122,49200100,945.95,945.95,0.0
JL2401123,12120010,945.95,945.95,0.0
JL2401123,12130040,-945.95,0.0,945.95
JL2401123,49200100,-945.95,0.0,945.95
JL2401123,12130010,945.95,945.95,0.0
JL2401124,49200100,2085.6,2085.6,0.0
JL2401124,12130040,2085.6,2085.6,0.0
JL2401124,12130010,-2085.6,0.0,2085.6
JL2401124,12120010,-2085.6,0.0,2085.6
JL2401125,11010005,0.0,0.0,0.0
JL2401125,11010005,-22.72,0.0,22.72
JL2401125,11010005,-947.82,0.0,947.82
JL2401125,11010005,-40.49,0.0,40.49
JL2401125,11010005,0.0,0.0,0.0
JL2401125,11010005,12.36,12.36,0.0
JL2401125,11010005,947.82,947.82,0.0
JL2401125,11010005,40.49,40.49,0.0
JL2401125,11010005,22.72,22.72,0.0
JL2401125,11010005,-12.36,0.0,12.36
JL2401126,11010005,-969.18,0.0,969.18
JL2401126,11010005,0.0,0.0,0.0
JL2401126,11010005,0.0,0.0,0.0
JL2401126,11010005,969.18,969.18,0.0
JL2401127,11010005,-28.64,0.0,28.64
JL2401127,11010005,191.08,191.08,0.0
JL2401127,11010005,0.0,0.0,0.0
JL2401127,11010005,0.0,0.0,0.0
JL2401127,11010005,-29.08,0.0,29.08
JL2401127,11010005,-1083.04,0.0,1083.04
JL2401127,11010005,1083.04,1083.04,0.0
JL2401127,11010005,29.08,29.08,0.0
JL2401127,11010005,-191.08,0.0,191.08
JL2401127,11010005,-8.23,0.0,8.23
JL2401127,11010005,28.64,28.64,0.0
JL2401127,11010005,8.23,8.23,0.0
JL2401128,11010005,-4776.82,0.0,4776.82
JL2401128,11010005,0.0,0.0,0.0
JL2401128,11010005,4776.82,4776.82,0.0
JL2401128,11010005,0.0,0.0,0.0
JL2401129,11010005,-417.67,0.0,417.67
JL2401129,11010005,0.0,0.0,0.0
JL2401129,11010005,417.67,417.67,0.0
JL2401129,11010005,0.0,0.0,0.0
JL2401130,11010005,-4348.52,0.0,4348.52
JL2401130,11010005,0.0,0.0,0.0
JL2401130,11010005,4348.52,4348.52,0.0
JL2401130,11010005,0.0,0.0,0.0
JL2401131,11010005,0.0,0.0,0.0
JL2401131,11010005,0.0,0.0,0.0
JL2401131,11010005,-1083.26,0.0,1083.26
JL2401131,11010005,-45.44,0.0,45.44
JL2401131,11010005,30.27,30.27,0.0
JL2401131,11010005,-30.27,0.0,30.27
JL2401131,11010005,45.44,45.44,0.0
JL2401131,11010005,1083.26,1083.26,0.0
JL2401132,11010005,0.0,0.0,0.0
JL2401132,11010005,-1512.68,0.0,1512.68
JL2401132,11010005,0.0,0.0,0.0
JL2401132,11010005,1512.68,1512.68,0.0
JL2401133,11010005,0.0,0.0,0.0
JL2401133,11010005,-1421.29,0.0,1421.29
JL2401133,11010005,0.0,0.0,0.0
JL2401133,11010005,1421.29,1421.29,0.0
JL2401134,11010005,0.0,0.0,0.0
JL2401134,11010005,-3849.43,0.0,3849.43
JL2401134,11010005,0.0,0.0,0.0
JL2401134,11010005,-1258.67,0.0,1258.67
JL2401134,11010005,3849.43,3849.43,0.0
JL2401134,11010005,1258.67,1258.67,0.0
JL2401135,11010005,-5420.13,0.0,5420.13
JL2401135,11010005,5420.13,5420.13,0.0
JL2401136,11010005,0.0,0.0,0.0
JL2401136,11010005,0.0,0.0,0.0
JL2401136,11010005,-179.96,0.0,179.96
JL2401136,11010005,1822.93,1822.93,0.0
JL2401136,11010005,-3386.53,0.0,3386.53
JL2401136,11010005,-1822.93,0.0,1822.93
JL2401136,11010005,179.96,179.96,0.0
JL2401136,11010005,57.59,57.59,0.0
JL2401136,11010005,-57.59,0.0,57.59
JL2401136,11010005,3386.53,3386.53,0.0
JL2401137,11010005,0.0,0.0,0.0
JL2401137,11010005,-4643.98,0.0,4643.98
JL2401137,11010005,0.0,0.0,0.0
JL2401137,11010005,4643.98,4643.98,0.0
JL2401138,11010005,0.0,0.0,0.0
JL2401138,11010005,-4616.63,0.0,4616.63
JL2401138,11010005,0.0,0.0,0.0
JL2401138,11010005,4616.63,4616.63,0.0
JL2401139,11010005,4298.93,4298.93,0.0
JL2401139,11010005,0.0,0.0,0.0
JL2401139,11010005,-4298.93,0.0,4298.93
JL2401139,11010005,0.0,0.0,0.0
JL2401140,11010005,-4459.14,0.0,4459.14
JL2401140,11010005,0.0,0.0,0.0
JL2401140,11010005,4459.14,4459.14,0.0
JL2401140,11010005,0.0,0.0,0.0
JL2401141,11010005,0.0,0.0,0.0
JL2401141,11010005,-177.23,0.0,177.23
JL2401141,11010005,-4472.87,0.0,4472.87
JL2401141,11010005,0.0,0.0,0.0
JL2401141,11010005,126.62,126.62,0.0
JL2401141,11010005,4472.87,4472.87,0.0
JL2401141,11010005,177.23,177.23,0.0
JL2401141,11010005,-126.62,0.0,126.62
JL2401142,11010005,0.0,0.0,0.0
JL2401142,11010005,-4379.04,0.0,4379.04
JL2401142,11010005,0.0,0.0,0.0
JL2401142,11010005,4379.04,4379.04,0.0
JL2401143,11010005,-4588.83,0.0,4588.83
JL2401143,11010005,0.0,0.0,0.0
JL2401143,11010005,4588.83,4588.83,0.0
JL2401143,11010005,0.0,0.0,0.0
JL2401144,11010005,-5359.55,0.0,5359.55
JL2401144,11010005,5359.55,5359.55,0.0
JL2401145,11010005,-4398.11,0.0,4398.11
JL2401145,11010005,0.0,0.0,0.0
JL2401145,11010005,4398.11,4398.11,0.0
JL2401145,11010005,0.0,0.0,0.0
JL2401146,11010005,0.0,0.0,0.0
JL2401146,11010005,-5086.62,0.0,5086.62
JL2401146,11010005,0.0,0.0,0.0
JL2401146,11010005,5086.62,5086.62,0.0
JL2401147,11010005,-4470.58,0.0,4470.58
JL2401147,11010005,0.0,0.0,0.0
JL2401147,11010005,4470.58,4470.58,0.0
JL2401147,11010005,0.0,0.0,0.0
JL2401148,41100020,-7729.0,0.0,7729.0
JL2401148,41100020,-5825.31,0.0,5825.31
JL2401148,41100020,-34650.91,0.0,34650.91
JL2401148,21210310,7729.0,7729.0,0.0
JL2401148,21210310,5825.31,5825.31,0.0
JL2401148,21210310,34650.91,34650.91,0.0
JL2401149,11010005,1539.6,1539.6,0.0
JL2401149,11010005,4111.93,4111.93,0.0
JL2401149,11010005,-1539.6,0.0,1539.6
JL2401149,11010005,-4111.93,0.0,4111.93
JL2401150,21500005,-7929.8,0.0,7929.8
JL2401150,21210160,-25.58,0.0,25.58
JL2401150,40100020,25.58,25.58,0.0
JL2401150,40100020,7929.8,7929.8,0.0
JL2401151,11010005,-5778.99,0.0,5778.99
JL2401151,11010005,5778.99,5778.99,0.0
JL2401152,11010005,-4970.84,0.0,4970.84
JL2401152,11010005,0.0,0.0,0.0
JL2401152,11010005,4970.84,4970.84,0.0
JL2401152,11010005,0.0,0.0,0.0
JL2401153,11010005,0.0,0.0,0.0
JL2401153,11010005,-4937.04,0.0,4937.04
JL2401153,11010005,0.0,0.0,0.0
JL2401153,11010005,4937.04,4937.04,0.0
JL2401154,11010005,-4671.59,0.0,4671.59
JL2401154,11010005,0.0,0.0,0.0
JL2401154,11010005,4671.59,4671.59,0.0
JL2401154,11010005,0.0,0.0,0.0
JL2401155,11010005,0.0,0.0,0.0
JL2401155,11010005,-4802.53,0.0,4802.53
JL2401155,11010005,0.0,0.0,0.0
JL2401155,11010005,4802.53,4802.53,0.0
JL2401156,11010005,-4466.77,0.0,4466.77
JL2401156,11010005,0.0,0.0,0.0
JL2401156,11010005,4466.77,4466.77,0.0
JL2401156,11010005,0.0,0.0,0.0
JL2401157,11010005,0.0,0.0,0.0
JL2401157,11010005,-1046.08,0.0,1046.08
JL2401157,11010005,0.0,0.0,0.0
JL2401157,11010005,1046.08,1046.08,0.0
JL2401158,11010005,-4907.23,0.0,4907.23
JL2401158,11010005,0.0,0.0,0.0
JL2401158,11010005,4907.23,4907.23,0.0
JL2401158,11010005,0.0,0.0,0.0
JL2401159,11010005,-1105.07,0.0,1105.07
JL2401159,11010005,-2959.3,0.0,2959.3
JL2401159,11010005,1105.07,1105.07,0.0
JL2401159,11010005,2959.3,2959.3,0.0
JL2401160,11010005,431.61,431.61,0.0
JL2401160,11010005,1150.86,1150.86,0.0
JL2401160,11010005,-431.61,0.0,431.61
JL2401160,11010005,-1150.86,0.0,1150.86
JL2401161,11010005,-4478.21,0.0,4478.21
JL2401161,11010005,0.0,0.0,0.0
JL2401161,11010005,4478.21,4478.21,0.0
JL2401161,11010005,0.0,0.0,0.0
JL2401162,11010005,0.0,0.0,0.0
JL2401162,11010005,-66.35,0.0,66.35
JL2401162,11010005,-226.03,0.0,226.03
JL2401162,11010005,-1571.04,0.0,1571.04
JL2401162,11010005,0.0,0.0,0.0
JL2401162,11010005,47.17,47.17,0.0
JL2401162,11010005,226.03,226.03,0.0
JL2401162,11010005,1571.04,1571.04,0.0
JL2401162,11010005,-47.17,0.0,47.17
JL2401162,11010005,66.35,66.35,0.0
JL2401163,11010005,870.31,870.31,0.0
JL2401163,11010005,33.63,33.63,0.0
JL2401163,11010005,0.0,0.0,0.0
JL2401163,11010005,-33.63,0.0,33.63
JL2401163,11010005,-123.6,0.0,123.6
JL2401163,11010005,-870.31,0.0,870.31
JL2401163,11010005,0.0,0.0,0.0
JL2401163,11010005,25.73,25.73,0.0
JL2401163,11010005,123.6,123.6,0.0
JL2401163,11010005,-25.73,0.0,25.73
JL2401164,#¡REF!,-81924.96,0.0,81924.96
JL2401164,#¡REF!,81924.96,81924.96,0.0
JL2401165,12130010,47984.39,47984.39,0.0
JL2401165,#¡REF!,-47984.39,0.0,47984.39
JL2401166,11010005,-4333.26,0.0,4333.26
JL2401166,11010005,0.0,0.0,0.0
JL2401166,11010005,4333.26,4333.26,0.0
JL2401166,11010005,0.0,0.0,0.0
JL2401167,11010005,0.0,0.0,0.0
JL2401167,11010005,-33.63,0.0,33.63
JL2401167,11010005,-123.11,0.0,123.11
JL2401167,11010005,-864.58,0.0,864.58
JL2401167,11010005,0.0,0.0,0.0
JL2401167,11010005,23.96,23.96,0.0
JL2401167,11010005,123.11,123.11,0.0
JL2401167,11010005,864.58,864.58,0.0
JL2401167,11010005,33.63,33.63,0.0
JL2401167,11010005,-23.96,0.0,23.96
JL2401168,11010005,0.0,0.0,0.0
JL2401168,11010005,0.0,0.0,0.0
JL2401168,11010005,-44.35,0.0,44.35
JL2401168,11010005,0.0,0.0,0.0
JL2401168,11010005,-148.41,0.0,148.41
JL2401168,11010005,-1063.92,0.0,1063.92
JL2401168,11010005,30.77,30.77,0.0
JL2401168,11010005,148.41,148.41,0.0
JL2401168,11010005,1063.92,1063.92,0.0
JL2401168,11010005,44.35,44.35,0.0
JL2401168,11010005,-30.77,0.0,30.77
JL2401168,11010005,0.0,0.0,0.0
JL2401169,11010005,-5639.18,0.0,5639.18
JL2401169,11010005,5639.18,5639.18,0.0
JL2401170,11010005,0.0,0.0,0.0
JL2401170,11010005,4632.59,4632.59,0.0
JL2401170,11010005,-4632.59,0.0,4632.59
JL2401170,11010005,0.0,0.0,0.0
JL2401171,11010005,0.0,0.0,0.0
JL2401171,11010005,-4813.77,0.0,4813.77
JL2401171,11010005,0.0,0.0,0.0
JL2401171,11010005,4813.77,4813.77,0.0
JL2401172,11010005,-242.57,0.0,242.57
JL2401172,11010005,-652.51,0.0,652.51
JL2401172,11010005,242.57,242.57,0.0
JL2401172,11010005,652.51,652.51,0.0
JL2401173,11010005,0.0,0.0,0.0
JL2401173,11010005,-4394.29,0.0,4394.29
JL2401173,11010005,0.0,0.0,0.0
JL2401173,11010005,4394.29,4394.29,0.0
JL2401174,11010005,0.0,0.0,0.0
JL2401174,11010005,-58.17,0.0,58.17
JL2401174,11010005,-1087.44,0.0,1087.44
