journal_entry_id,posting_date,fiscal_year,prepared_by
300001391,23/04/2024,2024,BATCH_USER
300001392,24/04/2024,2024,BATCH_USER
300001393,24/04/2024,2024,BATCH_USER
300001394,24/04/2024,2024,BATCH_USER
300001395,24/04/2024,2024,BATCH_USER
300001396,24/04/2024,2024,BATCH_USER
300001397,24/04/2024,2024,BATCH_USER
300001398,25/04/2024,2024,BATCH_USER
300001399,25/04/2024,2024,BATCH_USER
300001400,25/04/2024,2024,BATCH_USER
300001401,25/04/2024,2024,BATCH_USER
300001402,25/04/2024,2024,BATCH_USER
300001403,25/04/2024,2024,BATCH_USER
300001404,25/04/2024,2024,BATCH_USER
300001405,26/04/2024,2024,BATCH_USER
300001406,26/04/2024,2024,BATCH_USER
300001407,26/04/2024,2024,BATCH_USER
300001408,26/04/2024,2024,BATCH_USER
300001409,26/04/2024,2024,BATCH_USER
300001410,26/04/2024,2024,BATCH_USER
300001411,26/04/2024,2024,BATCH_USER
300001412,26/04/2024,2024,BATCH_USER
300001413,26/04/2024,2024,BATCH_USER
300001414,26/04/2024,2024,BATCH_USER
300001415,27/04/2024,2024,BATCH_USER
300001416,27/04/2024,2024,BATCH_USER
300001417,27/04/2024,2024,BATCH_USER
300001418,29/04/2024,2024,BATCH_USER
300001419,29/04/2024,2024,BATCH_USER
300001420,28/04/2024,2024,BATCH_USER
300001421,28/04/2024,2024,BATCH_USER
300001422,28/04/2024,2024,BATCH_USER
300001423,28/04/2024,2024,BATCH_USER
300001424,29/04/2024,2024,BATCH_USER
300001425,29/04/2024,2024,BATCH_USER
300001426,29/04/2024,2024,BATCH_USER
300001427,29/04/2024,2024,BATCH_USER
300001428,29/04/2024,2024,BATCH_USER
300001429,29/04/2024,2024,BATCH_USER
300001430,29/04/2024,2024,BATCH_USER
300001431,29/04/2024,2024,BATCH_USER
300001432,29/04/2024,2024,BATCH_USER
300001433,29/04/2024,2024,BATCH_USER
300001434,29/04/2024,2024,BATCH_USER
300001435,29/04/2024,2024,BATCH_USER
300001436,29/04/2024,2024,BATCH_USER
300001437,29/04/2024,2024,BATCH_USER
300001438,29/04/2024,2024,BATCH_USER
300001439,29/04/2024,2024,BATCH_USER
300001440,29/04/2024,2024,BATCH_USER
300001441,29/04/2024,2024,BATCH_USER
300001442,29/04/2024,2024,BATCH_USER
300001443,29/04/2024,2024,BATCH_USER
300001444,29/04/2024,2024,BATCH_USER
300001445,29/04/2024,2024,BATCH_USER
300001446,29/04/2024,2024,BATCH_USER
300001447,29/04/2024,2024,BATCH_USER
300001448,29/04/2024,2024,BATCH_USER
300001449,29/04/2024,2024,BATCH_USER
300001450,29/04/2024,2024,BATCH_USER
300001451,29/04/2024,2024,BATCH_USER
300001452,29/04/2024,2024,BATCH_USER
300001453,29/04/2024,2024,BATCH_USER
300001454,29/04/2024,2024,BATCH_USER
300001455,29/04/2024,2024,BATCH_USER
300001456,29/04/2024,2024,BATCH_USER
300001457,29/04/2024,2024,BATCH_USER
300001458,29/04/2024,2024,BATCH_USER
300001459,29/04/2024,2024,BATCH_USER
300001460,29/04/2024,2024,BATCH_USER
300001461,29/04/2024,2024,BATCH_USER
300001462,29/04/2024,2024,BATCH_USER
300001463,29/04/2024,2024,BATCH_USER
300001464,29/04/2024,2024,BATCH_USER
300001465,29/04/2024,2024,BATCH_USER
300001466,29/04/2024,2024,BATCH_USER
300001467,29/04/2024,2024,BATCH_USER
300001468,29/04/2024,2024,BATCH_USER
300001469,29/04/2024,2024,BATCH_USER
300001470,29/04/2024,2024,BATCH_USER
300001471,29/04/2024,2024,BATCH_USER
300001472,29/04/2024,2024,BATCH_USER
300001473,29/04/2024,2024,BATCH_USER
300001474,29/04/2024,2024,BATCH_USER
300001475,29/04/2024,2024,BATCH_USER
300001476,29/04/2024,2024,BATCH_USER
300001477,29/04/2024,2024,BATCH_USER
300001478,29/04/2024,2024,BATCH_USER
300001479,29/04/2024,2024,BATCH_USER
300001480,29/04/2024,2024,BATCH_USER
300001481,29/04/2024,2024,BATCH_USER
300001482,29/04/2024,2024,BATCH_USER
300001483,29/04/2024,2024,BATCH_USER
300001484,29/04/2024,2024,BATCH_USER
300001485,29/04/2024,2024,BATCH_USER
300001486,29/04/2024,2024,BATCH_USER
300001487,29/04/2024,2024,BATCH_USER
300001488,29/04/2024,2024,BATCH_USER
300001489,29/04/2024,2024,BATCH_USER
300001490,29/04/2024,2024,BATCH_USER
300001491,29/04/2024,2024,BATCH_USER
300001492,29/04/2024,2024,BATCH_USER
300001493,29/04/2024,2024,BATCH_USER
300001494,29/04/2024,2024,BATCH_USER
300001495,29/04/2024,2024,BATCH_USER
300001496,29/04/2024,2024,BATCH_USER
300001497,29/04/2024,2024,BATCH_USER
300001498,29/04/2024,2024,BATCH_USER
300001499,29/04/2024,2024,BATCH_USER
300001500,29/04/2024,2024,BATCH_USER
300001501,29/04/2024,2024,BATCH_USER
300001502,29/04/2024,2024,BATCH_USER
300001503,29/04/2024,2024,BATCH_USER
300001504,29/04/2024,2024,BATCH_USER
300001505,29/04/2024,2024,BATCH_USER
300001506,29/04/2024,2024,BATCH_USER
300001507,29/04/2024,2024,BATCH_USER
300001508,29/04/2024,2024,BATCH_USER
300001509,29/04/2024,2024,BATCH_USER
300001510,29/04/2024,2024,BATCH_USER
300001511,29/04/2024,2024,BATCH_USER
300001512,29/04/2024,2024,BATCH_USER
300001513,29/04/2024,2024,BATCH_USER
300001514,29/04/2024,2024,BATCH_USER
300001515,29/04/2024,2024,BATCH_USER
300001516,29/04/2024,2024,BATCH_USER
300001517,29/04/2024,2024,BATCH_USER
300001518,30/04/2024,2024,BATCH_USER
300001519,30/04/2024,2024,BATCH_USER
300001520,30/04/2024,2024,BATCH_USER
300001521,30/04/2024,2024,BATCH_USER
300001522,30/04/2024,2024,BATCH_USER
300001523,30/04/2024,2024,BATCH_USER
300001524,30/04/2024,2024,BATCH_USER
300001525,30/04/2024,2024,BATCH_USER
300001526,30/04/2024,2024,BATCH_USER
300001527,30/04/2024,2024,BATCH_USER
300001528,30/04/2024,2024,BATCH_USER
300001529,30/04/2024,2024,BATCH_USER
300001530,30/04/2024,2024,BATCH_USER
300001531,30/04/2024,2024,BATCH_USER
300001532,30/04/2024,2024,BATCH_USER
300001533,30/04/2024,2024,BATCH_USER
300001534,30/04/2024,2024,BATCH_USER
300001535,01/05/2024,2024,BATCH_USER
300001536,01/05/2024,2024,BATCH_USER
300001537,01/05/2024,2024,BATCH_USER
300001538,01/05/2024,2024,BATCH_USER
300001539,01/05/2024,2024,BATCH_USER
300001540,30/04/2024,2024,BATCH_USER
300001541,30/04/2024,2024,BATCH_USER
300001542,01/05/2024,2024,BATCH_USER
300001543,01/05/2024,2024,BATCH_USER
300001544,02/05/2024,2024,BATCH_USER
300001545,02/05/2024,2024,BATCH_USER
300001546,02/05/2024,2024,BATCH_USER
300001547,02/05/2024,2024,BATCH_USER
300001548,02/05/2024,2024,BATCH_USER
300001549,02/05/2024,2024,BATCH_USER
300001550,02/05/2024,2024,BATCH_USER
300001551,02/05/2024,2024,BATCH_USER
300001552,03/05/2024,2024,BATCH_USER
300001553,03/05/2024,2024,BATCH_USER
300001554,03/05/2024,2024,BATCH_USER
300001555,03/05/2024,2024,BATCH_USER
300001556,03/05/2024,2024,BATCH_USER
300001557,03/05/2024,2024,BATCH_USER
300001558,03/05/2024,2024,BATCH_USER
300001559,03/05/2024,2024,BATCH_USER
300001560,04/05/2024,2024,BATCH_USER
300001561,04/05/2024,2024,BATCH_USER
300001562,04/05/2024,2024,BATCH_USER
300001563,04/05/2024,2024,BATCH_USER
300001564,04/05/2024,2024,BATCH_USER
300001565,06/05/2024,2024,BATCH_USER
300001566,05/05/2024,2024,BATCH_USER
300001567,05/05/2024,2024,BATCH_USER
300001568,05/05/2024,2024,BATCH_USER
300001569,05/05/2024,2024,BATCH_USER
300001570,06/05/2024,2024,BATCH_USER
300001571,06/05/2024,2024,BATCH_USER
300001572,06/05/2024,2024,BATCH_USER
300001573,06/05/2024,2024,BATCH_USER
300001574,06/05/2024,2024,BATCH_USER
300001575,06/05/2024,2024,BATCH_USER
300001576,06/05/2024,2024,BATCH_USER
300001577,06/05/2024,2024,BATCH_USER
300001578,06/05/2024,2024,BATCH_USER
300001579,06/05/2024,2024,BATCH_USER
300001580,06/05/2024,2024,BATCH_USER
300001581,06/05/2024,2024,BATCH_USER
300001582,07/05/2024,2024,BATCH_USER
300001583,06/05/2024,2024,BATCH_USER
300001584,06/05/2024,2024,BATCH_USER
300001585,07/05/2024,2024,BATCH_USER
300001586,07/05/2024,2024,BATCH_USER
300001587,07/05/2024,2024,BATCH_USER
300001588,07/05/2024,2024,BATCH_USER
300001589,07/05/2024,2024,BATCH_USER
300001590,07/05/2024,2024,BATCH_USER
300001591,07/05/2024,2024,BATCH_USER
300001592,07/05/2024,2024,BATCH_USER
300001593,08/05/2024,2024,BATCH_USER
300001594,08/05/2024,2024,BATCH_USER
300001595,08/05/2024,2024,BATCH_USER
300001596,08/05/2024,2024,BATCH_USER
300001597,08/05/2024,2024,BATCH_USER
300001598,08/05/2024,2024,BATCH_USER
300001599,08/05/2024,2024,BATCH_USER
300001600,08/05/2024,2024,BATCH_USER
300001601,09/05/2024,2024,KVILLAVIC
300001602,09/05/2024,2024,KVILLAVIC
300001603,09/05/2024,2024,BATCH_USER
300001604,09/05/2024,2024,BATCH_USER
300001605,09/05/2024,2024,BATCH_USER
300001606,09/05/2024,2024,BATCH_USER
300001607,09/05/2024,2024,BATCH_USER
300001608,09/05/2024,2024,BATCH_USER
300001609,09/05/2024,2024,BATCH_USER
300001610,09/05/2024,2024,BATCH_USER
300001611,09/05/2024,2024,BATCH_USER
300001612,09/05/2024,2024,BATCH_USER
300001613,09/05/2024,2024,BATCH_USER
300001614,09/05/2024,2024,BATCH_USER
300001615,10/05/2024,2024,BATCH_USER
300001616,10/05/2024,2024,BATCH_USER
300001617,10/05/2024,2024,BATCH_USER
300001618,10/05/2024,2024,BATCH_USER
300001619,10/05/2024,2024,BATCH_USER
300001620,10/05/2024,2024,BATCH_USER
300001621,10/05/2024,2024,BATCH_USER
300001622,10/05/2024,2024,BATCH_USER
300001623,10/05/2024,2024,BATCH_USER
300001624,10/05/2024,2024,BATCH_USER
300001625,11/05/2024,2024,BATCH_USER
300001626,11/05/2024,2024,BATCH_USER
300001627,11/05/2024,2024,BATCH_USER
300001628,11/05/2024,2024,BATCH_USER
300001629,11/05/2024,2024,BATCH_USER
300001630,13/05/2024,2024,BATCH_USER
300001631,13/05/2024,2024,BATCH_USER
300001632,13/05/2024,2024,BATCH_USER
300001633,12/05/2024,2024,BATCH_USER
300001634,12/05/2024,2024,BATCH_USER
300001635,12/05/2024,2024,BATCH_USER
300001636,12/05/2024,2024,BATCH_USER
300001637,13/05/2024,2024,BATCH_USER
300001638,13/05/2024,2024,BATCH_USER
300001639,14/05/2024,2024,BATCH_USER
300001640,14/05/2024,2024,BATCH_USER
300001641,14/05/2024,2024,BATCH_USER
300001642,14/05/2024,2024,BATCH_USER
300001643,14/05/2024,2024,BATCH_USER
300001644,14/05/2024,2024,BATCH_USER
300001645,14/05/2024,2024,BATCH_USER
300001646,14/05/2024,2024,BATCH_USER
300001647,14/05/2024,2024,BATCH_USER
300001648,14/05/2024,2024,BATCH_USER
300001649,14/05/2024,2024,BATCH_USER
300001650,14/05/2024,2024,BATCH_USER
300001651,14/05/2024,2024,BATCH_USER
300001652,14/05/2024,2024,BATCH_USER
300001653,14/05/2024,2024,BATCH_USER
300001654,14/05/2024,2024,BATCH_USER
300001655,14/05/2024,2024,BATCH_USER
300001656,14/05/2024,2024,BATCH_USER
300001657,14/05/2024,2024,BATCH_USER
300001658,14/05/2024,2024,BATCH_USER
300001659,14/05/2024,2024,BATCH_USER
300001660,14/05/2024,2024,BATCH_USER
300001661,14/05/2024,2024,BATCH_USER
300001662,14/05/2024,2024,BATCH_USER
300001663,14/05/2024,2024,BATCH_USER
300001664,14/05/2024,2024,BATCH_USER
300001665,14/05/2024,2024,BATCH_USER
300001666,14/05/2024,2024,BATCH_USER
300001667,14/05/2024,2024,BATCH_USER
300001668,14/05/2024,2024,BATCH_USER
300001669,14/05/2024,2024,BATCH_USER
300001670,14/05/2024,2024,BATCH_USER
300001671,14/05/2024,2024,BATCH_USER
300001672,14/05/2024,2024,BATCH_USER
300001673,14/05/2024,2024,BATCH_USER
300001674,14/05/2024,2024,BATCH_USER
300001675,14/05/2024,2024,BATCH_USER
300001676,14/05/2024,2024,BATCH_USER
300001677,14/05/2024,2024,BATCH_USER
300001678,14/05/2024,2024,BATCH_USER
300001679,14/05/2024,2024,BATCH_USER
300001680,14/05/2024,2024,BATCH_USER
300001681,14/05/2024,2024,BATCH_USER
300001682,14/05/2024,2024,BATCH_USER
300001683,14/05/2024,2024,BATCH_USER
300001684,14/05/2024,2024,BATCH_USER
300001685,14/05/2024,2024,BATCH_USER
300001686,14/05/2024,2024,BATCH_USER
300001687,14/05/2024,2024,BATCH_USER
300001688,14/05/2024,2024,BATCH_USER
300001689,14/05/2024,2024,BATCH_USER
300001690,14/05/2024,2024,BATCH_USER
300001691,14/05/2024,2024,BATCH_USER
300001692,14/05/2024,2024,BATCH_USER
300001693,14/05/2024,2024,BATCH_USER
300001694,14/05/2024,2024,BATCH_USER
300001695,14/05/2024,2024,BATCH_USER
300001696,14/05/2024,2024,BATCH_USER
300001697,14/05/2024,2024,BATCH_USER
300001698,14/05/2024,2024,BATCH_USER
300001699,14/05/2024,2024,BATCH_USER
300001700,14/05/2024,2024,BATCH_USER
300001701,14/05/2024,2024,BATCH_USER
300001702,14/05/2024,2024,BATCH_USER
300001703,14/05/2024,2024,BATCH_USER
300001704,14/05/2024,2024,BATCH_USER
300001705,14/05/2024,2024,BATCH_USER
300001706,14/05/2024,2024,BATCH_USER
300001707,14/05/2024,2024,BATCH_USER
300001708,14/05/2024,2024,BATCH_USER
300001709,14/05/2024,2024,BATCH_USER
300001710,14/05/2024,2024,BATCH_USER
300001711,14/05/2024,2024,BATCH_USER
300001712,14/05/2024,2024,BATCH_USER
300001713,14/05/2024,2024,BATCH_USER
300001714,14/05/2024,2024,BATCH_USER
300001715,15/05/2024,2024,BATCH_USER
300001716,15/05/2024,2024,BATCH_USER
300001717,15/05/2024,2024,BATCH_USER
300001718,15/05/2024,2024,BATCH_USER
300001719,16/05/2024,2024,BATCH_USER
300001720,16/05/2024,2024,BATCH_USER
300001721,16/05/2024,2024,BATCH_USER
300001722,16/05/2024,2024,BATCH_USER
300001723,16/05/2024,2024,BATCH_USER
300001724,16/05/2024,2024,BATCH_USER
300001725,17/05/2024,2024,BATCH_USER
300001726,17/05/2024,2024,BATCH_USER
300001727,17/05/2024,2024,BATCH_USER
300001728,17/05/2024,2024,BATCH_USER
300001729,17/05/2024,2024,BATCH_USER
300001730,17/05/2024,2024,BATCH_USER
300001731,18/05/2024,2024,BATCH_USER
300001732,18/05/2024,2024,BATCH_USER
300001733,18/05/2024,2024,BATCH_USER
300001734,19/05/2024,2024,BATCH_USER
300001735,19/05/2024,2024,BATCH_USER
300001736,20/05/2024,2024,BATCH_USER
300001737,20/05/2024,2024,BATCH_USER
300001738,20/05/2024,2024,BATCH_USER
300001739,20/05/2024,2024,BATCH_USER
300001740,20/05/2024,2024,BATCH_USER
300001741,20/05/2024,2024,BATCH_USER
300001742,20/05/2024,2024,BATCH_USER
300001743,20/05/2024,2024,BATCH_USER
300001744,20/05/2024,2024,BATCH_USER
300001745,20/05/2024,2024,BATCH_USER
300001746,20/05/2024,2024,BATCH_USER
300001747,26/01/2024,2024,KVILLAVIC
300001748,26/01/2024,2024,KVILLAVIC
300001749,30/01/2024,2024,KVILLAVIC
300001750,30/01/2024,2024,KVILLAVIC
300001751,30/01/2024,2024,KVILLAVIC
300001752,30/01/2024,2024,KVILLAVIC
300001753,20/05/2024,2024,BATCH_USER
300001754,20/05/2024,2024,BATCH_USER
300001755,21/05/2024,2024,BATCH_USER
300001756,21/05/2024,2024,BATCH_USER
300001757,21/05/2024,2024,BATCH_USER
300001758,21/05/2024,2024,BATCH_USER
300001759,21/05/2024,2024,BATCH_USER
300001760,21/05/2024,2024,BATCH_USER
300001761,01/02/2024,2024,KVILLAVIC
300001762,01/02/2024,2024,KVILLAVIC
300001763,01/02/2024,2024,KVILLAVIC
300001764,01/02/2024,2024,KVILLAVIC
300001765,01/02/2024,2024,KVILLAVIC
300001766,01/02/2024,2024,KVILLAVIC
300001767,01/02/2024,2024,KVILLAVIC
300001768,01/02/2024,2024,KVILLAVIC
300001769,01/02/2024,2024,KVILLAVIC
300001770,02/02/2024,2024,KVILLAVIC
300001771,02/02/2024,2024,KVILLAVIC
300001772,19/02/2024,2024,KVILLAVIC
300001773,23/02/2024,2024,KVILLAVIC
300001774,23/02/2024,2024,KVILLAVIC
300001775,26/02/2024,2024,KVILLAVIC
300001776,28/02/2024,2024,KVILLAVIC
300001777,28/02/2024,2024,KVILLAVIC
300001778,01/03/2024,2024,KVILLAVIC
300001779,01/03/2024,2024,KVILLAVIC
300001780,01/03/2024,2024,KVILLAVIC
300001781,01/03/2024,2024,KVILLAVIC
300001782,01/03/2024,2024,KVILLAVIC
300001783,01/03/2024,2024,KVILLAVIC
300001784,04/03/2024,2024,KVILLAVIC
300001785,04/03/2024,2024,KVILLAVIC
300001786,08/03/2024,2024,KVILLAVIC
300001787,08/03/2024,2024,KVILLAVIC
300001788,08/03/2024,2024,KVILLAVIC
300001789,13/03/2024,2024,KVILLAVIC
300001790,13/03/2024,2024,KVILLAVIC
300001791,13/03/2024,2024,KVILLAVIC
300001792,19/03/2024,2024,KVILLAVIC
300001793,22/03/2024,2024,KVILLAVIC
300001794,22/03/2024,2024,KVILLAVIC
300001795,28/03/2024,2024,KVILLAVIC
300001796,28/03/2024,2024,KVILLAVIC
300001797,28/03/2024,2024,KVILLAVIC
300001798,01/04/2024,2024,KVILLAVIC
300001799,01/04/2024,2024,KVILLAVIC
300001800,01/04/2024,2024,KVILLAVIC
300001801,01/04/2024,2024,KVILLAVIC
300001802,01/04/2024,2024,KVILLAVIC
300001803,02/04/2024,2024,KVILLAVIC
300001804,02/04/2024,2024,KVILLAVIC
300001805,02/04/2024,2024,KVILLAVIC
300001806,02/04/2024,2024,KVILLAVIC
300001807,02/04/2024,2024,KVILLAVIC
300001808,02/04/2024,2024,KVILLAVIC
300001809,03/04/2024,2024,KVILLAVIC
300001810,17/04/2024,2024,KVILLAVIC
300001811,18/04/2024,2024,KVILLAVIC
300001812,19/04/2024,2024,KVILLAVIC
300001813,19/04/2024,2024,KVILLAVIC
300001814,25/04/2024,2024,KVILLAVIC
300001815,29/04/2024,2024,KVILLAVIC
300001816,29/04/2024,2024,KVILLAVIC
300001817,29/04/2024,2024,KVILLAVIC
300001818,29/04/2024,2024,KVILLAVIC
300001819,01/05/2024,2024,KVILLAVIC
300001820,01/05/2024,2024,KVILLAVIC
300001821,02/05/2024,2024,KVILLAVIC
300001822,02/05/2024,2024,KVILLAVIC
300001823,02/05/2024,2024,KVILLAVIC
300001824,03/05/2024,2024,KVILLAVIC
300001825,06/05/2024,2024,KVILLAVIC
300001826,16/05/2024,2024,KVILLAVIC
300001827,21/05/2024,2024,KVILLAVIC
300001828,21/05/2024,2024,KVILLAVIC
300001829,22/05/2024,2024,BATCH_USER
300001830,22/05/2024,2024,BATCH_USER
300001831,22/05/2024,2024,BATCH_USER
300001832,23/05/2024,2024,BATCH_USER
300001833,23/05/2024,2024,BATCH_USER
300001834,23/05/2024,2024,BATCH_USER
300001835,23/05/2024,2024,BATCH_USER
300001836,23/05/2024,2024,BATCH_USER
300001837,23/05/2024,2024,BATCH_USER
300001838,23/05/2024,2024,BATCH_USER
300001839,24/05/2024,2024,BATCH_USER
300001840,24/05/2024,2024,BATCH_USER
300001841,24/05/2024,2024,BATCH_USER
300001842,24/05/2024,2024,BATCH_USER
300001843,24/05/2024,2024,BATCH_USER
300001844,24/05/2024,2024,BATCH_USER
300001845,24/05/2024,2024,BATCH_USER
300001846,24/05/2024,2024,BATCH_USER
300001847,24/05/2024,2024,BATCH_USER
300001848,25/05/2024,2024,BATCH_USER
300001849,25/05/2024,2024,BATCH_USER
300001850,25/05/2024,2024,BATCH_USER
300001851,25/05/2024,2024,BATCH_USER
300001852,27/05/2024,2024,BATCH_USER
300001853,26/05/2024,2024,BATCH_USER
300001854,26/05/2024,2024,BATCH_USER
300001855,27/05/2024,2024,BATCH_USER
300001856,27/05/2024,2024,BATCH_USER
300001857,27/05/2024,2024,BATCH_USER
300001858,27/05/2024,2024,BATCH_USER
300001859,27/05/2024,2024,BATCH_USER
300001860,23/05/2024,2024,KVILLAVIC
300001861,23/05/2024,2024,KVILLAVIC
300001862,28/05/2024,2024,KVILLAVIC
300001863,28/05/2024,2024,BATCH_USER
300001864,28/05/2024,2024,BATCH_USER
300001865,28/05/2024,2024,BATCH_USER
300001866,28/05/2024,2024,BATCH_USER
300001867,28/05/2024,2024,BATCH_USER
300001868,28/05/2024,2024,BATCH_USER
300001869,28/05/2024,2024,BATCH_USER
300001870,28/05/2024,2024,BATCH_USER
300001871,28/05/2024,2024,BATCH_USER
300001872,28/05/2024,2024,BATCH_USER
300001873,28/05/2024,2024,BATCH_USER
300001874,28/05/2024,2024,BATCH_USER
300001875,28/05/2024,2024,BATCH_USER
300001876,28/05/2024,2024,BATCH_USER
300001877,28/05/2024,2024,BATCH_USER
300001878,29/05/2024,2024,BATCH_USER
300001879,29/05/2024,2024,BATCH_USER
300001880,29/05/2024,2024,BATCH_USER
300001881,29/05/2024,2024,BATCH_USER
300001882,29/05/2024,2024,BATCH_USER
300001883,29/05/2024,2024,BATCH_USER
300001884,30/05/2024,2024,BATCH_USER
300001885,30/05/2024,2024,BATCH_USER
300001886,30/05/2024,2024,BATCH_USER
300001887,30/05/2024,2024,BATCH_USER
300001888,30/05/2024,2024,BATCH_USER
300001889,30/05/2024,2024,BATCH_USER
300001890,30/05/2024,2024,BATCH_USER
300001891,30/05/2024,2024,BATCH_USER
300001892,30/05/2024,2024,BATCH_USER
300001893,31/05/2024,2024,BATCH_USER
300001894,31/05/2024,2024,BATCH_USER
300001895,31/05/2024,2024,BATCH_USER
300001896,31/05/2024,2024,BATCH_USER
300001897,31/05/2024,2024,BATCH_USER
300001898,31/05/2024,2024,BATCH_USER
300001899,31/05/2024,2024,BATCH_USER
300001900,31/05/2024,2024,BATCH_USER
300001901,31/05/2024,2024,BATCH_USER
300001902,31/05/2024,2024,BATCH_USER
300001903,31/05/2024,2024,BATCH_USER
300001904,31/05/2024,2024,BATCH_USER
300001905,31/05/2024,2024,BATCH_USER
300001906,31/05/2024,2024,BATCH_USER
300001907,31/05/2024,2024,BATCH_USER
300001908,31/05/2024,2024,BATCH_USER
300001909,31/05/2024,2024,BATCH_USER
300001910,31/05/2024,2024,BATCH_USER
300001911,31/05/2024,2024,BATCH_USER
300001912,31/05/2024,2024,BATCH_USER
300001913,31/05/2024,2024,BATCH_USER
300001914,31/05/2024,2024,BATCH_USER
300001915,31/05/2024,2024,BATCH_USER
300001916,31/05/2024,2024,BATCH_USER
300001917,31/05/2024,2024,BATCH_USER
300001918,31/05/2024,2024,BATCH_USER
300001919,31/05/2024,2024,BATCH_USER
300001920,31/05/2024,2024,BATCH_USER
300001921,31/05/2024,2024,BATCH_USER
300001922,31/05/2024,2024,BATCH_USER
300001923,31/05/2024,2024,BATCH_USER
300001924,31/05/2024,2024,BATCH_USER
300001925,31/05/2024,2024,BATCH_USER
300001926,31/05/2024,2024,BATCH_USER
300001927,31/05/2024,2024,BATCH_USER
300001928,31/05/2024,2024,BATCH_USER
300001929,31/05/2024,2024,BATCH_USER
300001930,31/05/2024,2024,BATCH_USER
300001931,31/05/2024,2024,BATCH_USER
300001932,31/05/2024,2024,BATCH_USER
300001933,31/05/2024,2024,BATCH_USER
300001934,31/05/2024,2024,BATCH_USER
300001935,31/05/2024,2024,BATCH_USER
300001936,31/05/2024,2024,BATCH_USER
300001937,31/05/2024,2024,BATCH_USER
300001938,31/05/2024,2024,BATCH_USER
300001939,31/05/2024,2024,BATCH_USER
300001940,31/05/2024,2024,BATCH_USER
300001941,31/05/2024,2024,BATCH_USER
300001942,31/05/2024,2024,BATCH_USER
300001943,31/05/2024,2024,BATCH_USER
300001944,31/05/2024,2024,BATCH_USER
300001945,31/05/2024,2024,BATCH_USER
300001946,31/05/2024,2024,BATCH_USER
300001947,31/05/2024,2024,BATCH_USER
300001948,31/05/2024,2024,BATCH_USER
300001949,31/05/2024,2024,BATCH_USER
300001950,31/05/2024,2024,BATCH_USER
300001951,31/05/2024,2024,BATCH_USER
300001952,31/05/2024,2024,BATCH_USER
300001953,31/05/2024,2024,BATCH_USER
300001954,31/05/2024,2024,BATCH_USER
300001955,31/05/2024,2024,BATCH_USER
300001956,31/05/2024,2024,BATCH_USER
300001957,31/05/2024,2024,BATCH_USER
300001958,31/05/2024,2024,BATCH_USER
300001959,31/05/2024,2024,BATCH_USER
300001960,31/05/2024,2024,BATCH_USER
300001961,31/05/2024,2024,BATCH_USER
300001962,31/05/2024,2024,BATCH_USER
300001963,31/05/2024,2024,BATCH_USER
300001964,31/05/2024,2024,BATCH_USER
300001965,31/05/2024,2024,BATCH_USER
300001966,31/05/2024,2024,BATCH_USER
300001967,31/05/2024,2024,BATCH_USER
300001968,31/05/2024,2024,BATCH_USER
300001969,31/05/2024,2024,BATCH_USER
300001970,31/05/2024,2024,BATCH_USER
300001971,31/05/2024,2024,BATCH_USER
300001972,31/05/2024,2024,BATCH_USER
300001973,31/05/2024,2024,BATCH_USER
300001974,31/05/2024,2024,BATCH_USER
300001975,31/05/2024,2024,BATCH_USER
