journal_entry_id,posting_date,description
232729.0,05/03/2024,Pago s/fra. ALQ24013333
232730.0,05/03/2024,Pago s/fra. ALQ24013330
232731.0,12/03/2024,Cobro n/fra. 521007088
232732.0,13/03/2024,Cobro n/fra. 521007372 (METKA
232733.0,13/03/2024,Cobro n/fra. 501004728 (LIVE
232734.0,13/03/2024,Cobro n/fra. 501004670
232735.0,13/03/2024,Recepción anticipo cliente
232736.0,13/03/2024,Recepción anticipo cliente
232737.0,13/03/2024,Entrega anticipo proveedor
232738.0,29/02/2024,De s/fra. 082420001126160
232739.0,29/02/2024,Pago s/fra. ZK24-000106234
232740.0,29/02/2024,Pago s/fra. ZI24-000465995
232741.0,05/03/2024,Cobro facturas erroneo SEMI
232742.0,29/02/2024,Pago s/fra. 082420001126160
232743.0,05/03/2024,TAXI LOBON - MERIDA AITOR
232746.0,05/03/2024,Pago s/fra. FJB29551 (BNP
232747.0,13/03/2024,Recepción efecto fra. 511003178
232748.0,05/03/2024,Pago s/fra. 2401666
232749.0,05/03/2024,De s/fra. 240791A00129453
232750.0,05/03/2024,Pago s/fra. 240791A00129453
232751.0,05/03/2024,De s/fra. 240791A00129454
232752.0,05/03/2024,Pago s/fra. 240791A00129454
232753.0,13/03/2024,Recepción efecto fra. 391022392
232754.0,28/02/2024,De s/fra. N2324013599
232755.0,05/03/2024,Pago s/fra. N2324013599
232757.0,29/02/2024,Amortización elemento
232758.0,29/02/2024,Amortización elemento
232759.0,29/02/2024,Amortización elemento
232760.0,29/02/2024,Amortización elemento
232761.0,29/02/2024,Amortización elemento
232762.0,29/02/2024,Amortización elemento
232763.0,29/02/2024,Amortización elemento
232764.0,29/02/2024,Amortización elemento
232765.0,29/02/2024,Amortización elemento
232766.0,29/02/2024,Amortización elemento
232767.0,29/02/2024,Amortización elemento
232768.0,29/02/2024,Amortización elemento
232769.0,29/02/2024,Amortización elemento
232770.0,29/02/2024,Amortización elemento
232771.0,29/02/2024,Amortización elemento
232772.0,29/02/2024,Amortización elemento
232773.0,29/02/2024,Amortización elemento
232774.0,29/02/2024,Amortización elemento
232775.0,29/02/2024,Amortización elemento
232776.0,29/02/2024,Amortización elemento
232777.0,29/02/2024,Amortización elemento
232778.0,29/02/2024,Amortización elemento
232779.0,29/02/2024,Amortización elemento
232780.0,29/02/2024,Amortización elemento
232781.0,29/02/2024,Amortización elemento
232782.0,29/02/2024,Amortización elemento
232783.0,29/02/2024,Amortización elemento
232784.0,29/02/2024,Amortización elemento
232785.0,29/02/2024,Amortización elemento
232786.0,29/02/2024,Amortización elemento
232787.0,29/02/2024,Amortización elemento
232788.0,29/02/2024,Amortización elemento
232789.0,29/02/2024,Amortización elemento
232790.0,29/02/2024,Amortización elemento
232791.0,29/02/2024,Amortización elemento
232792.0,29/02/2024,Amortización elemento
232793.0,29/02/2024,Amortización elemento
232794.0,29/02/2024,Amortización elemento
232795.0,29/02/2024,Amortización elemento
232796.0,29/02/2024,Amortización elemento
232797.0,29/02/2024,Amortización elemento
232798.0,29/02/2024,Amortización elemento
232799.0,29/02/2024,Amortización elemento
232800.0,29/02/2024,Amortización elemento
232801.0,29/02/2024,Amortización elemento
232802.0,29/02/2024,Amortización elemento
232803.0,29/02/2024,Amortización elemento
232804.0,29/02/2024,Amortización elemento
232805.0,29/02/2024,Amortización elemento
232806.0,29/02/2024,Amortización elemento
232807.0,29/02/2024,Amortización elemento
232808.0,29/02/2024,Amortización elemento
232809.0,29/02/2024,Amortización elemento
232810.0,29/02/2024,Amortización elemento
232811.0,29/02/2024,Amortización elemento
232812.0,29/02/2024,Amortización elemento
232813.0,29/02/2024,Amortización elemento
232814.0,29/02/2024,Amortización elemento
232815.0,29/02/2024,Amortización elemento
232816.0,29/02/2024,Amortización elemento
232817.0,29/02/2024,Amortización elemento
232818.0,29/02/2024,Amortización elemento
232819.0,29/02/2024,Amortización elemento
232820.0,29/02/2024,Amortización elemento
232821.0,29/02/2024,Amortización elemento
232822.0,29/02/2024,Amortización elemento
232823.0,29/02/2024,Amortización elemento
232824.0,29/02/2024,Amortización elemento
232825.0,29/02/2024,Amortización elemento
232826.0,29/02/2024,Amortización elemento
232827.0,29/02/2024,Amortización elemento
232828.0,29/02/2024,Amortización elemento
232829.0,29/02/2024,Amortización elemento
232830.0,29/02/2024,Amortización elemento
232831.0,29/02/2024,Amortización elemento
232832.0,29/02/2024,Amortización elemento
232833.0,29/02/2024,Amortización elemento
232834.0,29/02/2024,Amortización elemento
232835.0,29/02/2024,Amortización elemento
232836.0,29/02/2024,Amortización elemento
232837.0,29/02/2024,Amortización elemento
232838.0,29/02/2024,Amortización elemento
232839.0,29/02/2024,Amortización elemento
232840.0,29/02/2024,Amortización elemento
232841.0,29/02/2024,Amortización elemento
232842.0,29/02/2024,Amortización elemento
232843.0,29/02/2024,Amortización elemento
232844.0,29/02/2024,Amortización elemento
232845.0,29/02/2024,Amortización elemento
232846.0,29/02/2024,Amortización elemento
232847.0,29/02/2024,Amortización elemento
232848.0,29/02/2024,Amortización elemento
232849.0,29/02/2024,Amortización elemento
232850.0,29/02/2024,Amortización elemento
232851.0,29/02/2024,Amortización elemento
232852.0,29/02/2024,Amortización elemento
232853.0,29/02/2024,Amortización elemento
232854.0,29/02/2024,Amortización elemento
232855.0,29/02/2024,Amortización elemento
232856.0,29/02/2024,Amortización elemento
232857.0,29/02/2024,Amortización elemento
232858.0,29/02/2024,Amortización elemento
232859.0,29/02/2024,Amortización elemento
232860.0,29/02/2024,Amortización elemento
232861.0,29/02/2024,Amortización elemento
232862.0,29/02/2024,Amortización elemento
232863.0,29/02/2024,Amortización elemento
232864.0,29/02/2024,Amortización elemento
232865.0,29/02/2024,Amortización elemento
232866.0,29/02/2024,Amortización elemento
232867.0,29/02/2024,Amortización elemento
232868.0,29/02/2024,Amortización elemento
232869.0,29/02/2024,Amortización elemento
232870.0,29/02/2024,Amortización elemento
232871.0,29/02/2024,Amortización elemento
232872.0,29/02/2024,Amortización elemento
232873.0,29/02/2024,Amortización elemento
232874.0,29/02/2024,Amortización elemento
232875.0,29/02/2024,Amortización elemento
232876.0,29/02/2024,Amortización elemento
232877.0,29/02/2024,Amortización elemento
232878.0,29/02/2024,Amortización elemento
232879.0,29/02/2024,Amortización elemento
232880.0,29/02/2024,Amortización elemento
232881.0,29/02/2024,Amortización elemento
232882.0,29/02/2024,Amortización elemento
232883.0,29/02/2024,Amortización elemento
232884.0,29/02/2024,Amortización elemento
232885.0,29/02/2024,Amortización elemento
232886.0,29/02/2024,Amortización elemento
232887.0,29/02/2024,Amortización elemento
232888.0,29/02/2024,Amortización elemento
232889.0,29/02/2024,Amortización elemento
232890.0,29/02/2024,Amortización elemento
232891.0,29/02/2024,Amortización elemento
232892.0,29/02/2024,Amortización elemento
232893.0,29/02/2024,Amortización elemento
232894.0,29/02/2024,Amortización elemento
232895.0,29/02/2024,Amortización elemento
232896.0,29/02/2024,Amortización elemento IPHONE 14
232897.0,29/02/2024,Amortización elemento
232898.0,29/02/2024,Amortización elemento
232899.0,29/02/2024,Amortización elemento 75 WC
232900.0,29/02/2024,Amortización elemento MATERIAL
232901.0,29/02/2024,Amortización elemento 225 WC
232902.0,29/02/2024,Amortización elemento 210 WC
232903.0,29/02/2024,Amortización elemento CABINAS
232904.0,29/02/2024,Amortización elemento SISTEMA
232905.0,29/02/2024,Amortización elemento
232906.0,29/02/2024,Amortización elemento PC
232907.0,29/02/2024,Amortización elemento HP 250 G8
232908.0,29/02/2024,Amortización elemento
232909.0,29/02/2024,Amortización elemento MODULOS
232910.0,29/02/2024,Amortización elemento
232911.0,29/02/2024,Amortización elemento
232912.0,29/02/2024,Amortización elemento
232913.0,29/02/2024,Amortización elemento
232914.0,29/02/2024,Amortización elemento
232915.0,29/02/2024,Amortización elemento
232916.0,29/02/2024,Amortización elemento
232917.0,29/02/2024,Amortización elemento CUBA
232918.0,29/02/2024,Amortización elemento 10
232919.0,29/02/2024,Amortización elemento
232920.0,29/02/2024,Amortización elemento
232921.0,29/02/2024,Amortización elemento
232922.0,29/02/2024,Amortización elemento
232923.0,29/02/2024,Amortización elemento
232924.0,29/02/2024,Amortización elemento PORTATIL
232925.0,29/02/2024,Amortización elemento
232926.0,29/02/2024,Amortización elemento
232927.0,29/02/2024,Amortización elemento SWITCH
232928.0,29/02/2024,Amortización elemento
232929.0,29/02/2024,Amortización elemento
232930.0,29/02/2024,Amortización elemento MATERIAL
232931.0,29/02/2024,Amortización elemento MATERIAL
232932.0,29/02/2024,Amortización elemento MATERIAL
232933.0,29/02/2024,Amortización elemento FURGON
232934.0,29/02/2024,Amortización elemento XIAOMI
232935.0,29/02/2024,Amortización elemento XIAOMI LC
232936.0,29/02/2024,Amortización elemento MATERIAL
232937.0,29/02/2024,Amortización elemento IPHONE
232938.0,29/02/2024,Amortización elemento
232939.0,29/02/2024,Amortización elemento TELEFON
232940.0,29/02/2024,Amortización elemento
232941.0,29/02/2024,Amortización elemento PORTATIL
232942.0,29/02/2024,Amortización elemento CISTERNA
232943.0,29/02/2024,Amortización elemento MATERIAL
232944.0,29/02/2024,Amortización elemento MATERIAL
232945.0,29/02/2024,Amortización elemento
232946.0,29/02/2024,Amortización elemento P0RTATIL
232947.0,29/02/2024,Amortización elemento
232948.0,29/02/2024,Amortización elemento FONDO
232949.0,29/02/2024,Amortización elemento
232950.0,29/02/2024,Amortización elemento
232951.0,29/02/2024,Amortización elemento EQUIPO
232952.0,29/02/2024,Amortización elemento IVECO
232953.0,29/02/2024,Amortización elemento MATERIAL
232954.0,29/02/2024,Amortización elemento IVECO
232955.0,29/02/2024,Amortización elemento IVECO
232956.0,29/02/2024,Amortización elemento
232957.0,29/02/2024,Amortización elemento FORD
232958.0,29/02/2024,Amortización elemento CISTERNA
232959.0,29/02/2024,Amortización elemento MATERIAL
232960.0,29/02/2024,Amortización elemento MATERIAL
232961.0,29/02/2024,Amortización elemento PORTATIL
232962.0,29/02/2024,Amortización elemento MATERIAL
232963.0,29/02/2024,Amortización elemento MATERIAL
232964.0,29/02/2024,Amortización elemento
232965.0,29/02/2024,Amortización elemento
232966.0,29/02/2024,Amortización elemento MATERIAL
232967.0,29/02/2024,Amortización elemento PORTATIL
232968.0,29/02/2024,Amortización elemento MATERIAL
232969.0,29/02/2024,Amortización elemento VALLAS
232970.0,29/02/2024,Amortización elemento
232971.0,29/02/2024,Amortización elemento DEPOSITO
232972.0,29/02/2024,Amortización elemento BOMBA
232973.0,29/02/2024,Amortización elemento
232974.0,29/02/2024,Amortización elemento
232975.0,29/02/2024,Amortización elemento FONDO
232976.0,29/02/2024,Amortización elemento
232977.0,29/02/2024,Amortización elemento
232978.0,29/02/2024,Amortización elemento CISTERNA
232979.0,29/02/2024,Amortización elemento MATERIAL
232980.0,29/02/2024,Amortización elemento
232981.0,29/02/2024,Amortización elemento MATERIAL
232982.0,29/02/2024,Amortización elemento ASFALTO
232983.0,29/02/2024,Amortización elemento BOMBA
232984.0,29/02/2024,Amortización elemento BOMBA
232985.0,29/02/2024,Amortización elemento MATERIAL
232986.0,29/02/2024,Amortización elemento
232987.0,29/02/2024,Amortización elemento MATERIAL
232988.0,29/02/2024,Amortización elemento BOMBA-
232989.0,29/02/2024,Amortización elemento
232990.0,29/02/2024,Amortización elemento BOMBA-
232991.0,29/02/2024,Amortización elemento
232992.0,29/02/2024,Amortización elemento CABINAS
232993.0,29/02/2024,Amortización elemento MATERIAL
232994.0,29/02/2024,Amortización elemento DEPOSTIO
232995.0,29/02/2024,Amortización elemento
232996.0,29/02/2024,Amortización elemento DEPOSITO
232997.0,29/02/2024,Amortización elemento CABINA
232998.0,29/02/2024,Amortización elemento MONTAJE
232999.0,29/02/2024,Amortización elemento MONTAJE
233000.0,29/02/2024,Amortización elemento MONTAJE
233001.0,29/02/2024,Amortización elemento MONTAJE
233002.0,29/02/2024,Amortización elemento
233003.0,29/02/2024,Amortización elemento
233004.0,29/02/2024,Amortización elemento
233005.0,29/02/2024,Amortización elemento IVECO
233006.0,29/02/2024,Amortización elemento IVECO
233007.0,29/02/2024,Amortización elemento IVECO
233008.0,29/02/2024,Amortización elemento FONDO
233009.0,29/02/2024,Amortización elemento BOMBA
233010.0,29/02/2024,Amortización elemento ASEOS
233011.0,29/02/2024,Amortización elemento
233012.0,29/02/2024,Amortización elemento PISCINA
233013.0,29/02/2024,Amortización elemento
233014.0,29/02/2024,Amortización elemento
233015.0,29/02/2024,Amortización elemento
233016.0,29/02/2024,Amortización elemento
233017.0,29/02/2024,Amortización elemento MATERIAL
233018.0,29/02/2024,Amortización elemento CABINAS
233019.0,29/02/2024,Amortización elemento SISTEMA
233020.0,29/02/2024,Amortización elemento
233021.0,29/02/2024,Amortización elemento
233022.0,29/02/2024,Amortización elemento 8 MINUS
233023.0,29/02/2024,Amortización elemento MATERIAL
233024.0,29/02/2024,Amortización elemento MATERIAL
233025.0,29/02/2024,Amortización elemento MATERIAL
233026.0,29/02/2024,Amortización elemento PORTATIL
233027.0,29/02/2024,Amortización elemento 2
233028.0,29/02/2024,Amortización elemento PORTATIL
233029.0,29/02/2024,Amortización elemento
233030.0,29/02/2024,Amortización elemento FORD
233031.0,29/02/2024,Amortización elemento
233032.0,29/02/2024,Amortización elemento MODULO
233033.0,29/02/2024,Amortización elemento PORTATIL
233034.0,29/02/2024,Amortización elemento
233035.0,29/02/2024,Amortización elemento CISTERNA
233036.0,29/02/2024,Amortización elemento
233037.0,29/02/2024,Amortización elemento IVECO
233038.0,29/02/2024,Amortización elemento
233039.0,29/02/2024,Amortización elemento
233040.0,29/02/2024,Amortización elemento CISTERNA-
233041.0,29/02/2024,Amortización elemento CISTERNA
233042.0,29/02/2024,Amortización elemento CABINA
233043.0,29/02/2024,Amortización elemento IVECO
233044.0,29/02/2024,Amortización elemento IVECO
233045.0,29/02/2024,Amortización elemento IVECO
233046.0,29/02/2024,Amortización elemento IVECO
233047.0,29/02/2024,Amortización elemento IVECO
233048.0,29/02/2024,Amortización elemento IVECO
233049.0,29/02/2024,Amortización elemento IVECO
233050.0,29/02/2024,Amortización elemento IVECO
233051.0,29/02/2024,Amortización elemento IVECO
233052.0,29/02/2024,Amortización elemento IVECO
233053.0,29/02/2024,Amortización elemento IVECO
233054.0,29/02/2024,Amortización elemento IVECO
233055.0,29/02/2024,Amortización elemento IVECO
233056.0,29/02/2024,Amortización elemento IVECO
233057.0,29/02/2024,Amortización elemento
233058.0,29/02/2024,Amortización elemento 3
233059.0,29/02/2024,Amortización elemento
233060.0,29/02/2024,Amortización elemento
233061.0,29/02/2024,Amortización elemento
233062.0,29/02/2024,Amortización elemento DEPOSITO
233063.0,29/02/2024,Amortización elemento PORTATIL
233064.0,29/02/2024,Amortización elemento PC
233065.0,29/02/2024,Amortización elemento AIRE
233066.0,29/02/2024,Amortización elemento
233067.0,29/02/2024,Amortización elemento MATERIAL
233068.0,29/02/2024,Amortización elemento PORTATIL
233069.0,29/02/2024,Amortización elemento MODULO
233070.0,29/02/2024,Amortización elemento 6
233071.0,29/02/2024,Amortización elemento 270
233072.0,29/02/2024,Amortización elemento IVECO
233073.0,29/02/2024,Amortización elemento IVECO
233074.0,29/02/2024,Amortización elemento IVECO
233075.0,29/02/2024,Amortización elemento 18
233076.0,29/02/2024,Amortización elemento 229
233077.0,29/02/2024,Amortización elemento 75
233078.0,29/02/2024,Amortización elemento
233079.0,29/02/2024,Amortización elemento CABINAS
233080.0,29/02/2024,Amortización elemento 88
233081.0,29/02/2024,Amortización elemento 88
233082.0,29/02/2024,Amortización elemento 30
233083.0,29/02/2024,Amortización elemento 88
233084.0,29/02/2024,Amortización elemento MODULOS
233085.0,29/02/2024,Amortización elemento
233086.0,29/02/2024,Amortización elemento
233087.0,29/02/2024,Amortización elemento  LENOVO
233088.0,29/02/2024,Amortización elemento DEPOSITO
233089.0,29/02/2024,Amortización elemento DEPOSITO
233090.0,29/02/2024,Amortización elemento
233091.0,29/02/2024,Amortización elemento 4
233092.0,29/02/2024,Amortización elemento
233093.0,29/02/2024,Amortización elemento DEPOSITO
233094.0,29/02/2024,Amortización elemento 70
233095.0,29/02/2024,Amortización elemento 70
233096.0,29/02/2024,Amortización elemento DEPOSITO
233097.0,29/02/2024,Amortización elemento MODELO
233098.0,29/02/2024,Amortización elemento SISTEMA
233099.0,29/02/2024,Amortización elemento
233100.0,29/02/2024,Amortización elemento CUBA
233101.0,29/02/2024,Amortización elemento
233102.0,29/02/2024,Amortización elemento
233103.0,29/02/2024,Amortización elemento
233104.0,29/02/2024,Amortización elemento
233105.0,29/02/2024,Amortización elemento
233106.0,29/02/2024,Amortización elemento
233107.0,29/02/2024,Amortización elemento
233108.0,29/02/2024,Amortización elemento
233109.0,29/02/2024,Amortización elemento
233110.0,29/02/2024,Amortización elemento
233111.0,29/02/2024,Amortización elemento
233112.0,29/02/2024,Amortización elemento
233113.0,29/02/2024,Amortización elemento PC
233114.0,29/02/2024,Amortización elemento
233115.0,29/02/2024,Amortización elemento
233116.0,29/02/2024,Amortización elemento FORD
233117.0,29/02/2024,Amortización elemento
233118.0,29/02/2024,Amortización elemento 2
233119.0,29/02/2024,Amortización elemento PATAS
233120.0,29/02/2024,Amortización elemento MONITOR
233121.0,29/02/2024,Amortización elemento PORTATIL
233122.0,29/02/2024,Amortización elemento GASTOS
233123.0,29/02/2024,Amortización elemento 70
233124.0,29/02/2024,Amortización elemento PORTATIL
233125.0,29/02/2024,Amortización elemento PORTATIL
233126.0,29/02/2024,Amortización elemento
233127.0,29/02/2024,Amortización elemento
233129.0,29/02/2024,Amortización elemento
233130.0,29/02/2024,Amortización elemento KIT
233131.0,29/02/2024,Amortización elemento Telefono
233132.0,29/02/2024,Amortización elemento 40
233133.0,29/02/2024,Amortización elemento 12
233134.0,29/02/2024,Amortización elemento
233135.0,29/02/2024,Amortización elemento REFORMA
233136.0,01/03/2024,De s/fra. A2324207190
233137.0,05/03/2024,Pago s/fra. A2324207190
233138.0,05/03/2024,De s/fra. Y33L20230000015.011
233139.0,05/03/2024,Pago s/fra.
233140.0,05/03/2024,De s/fra. Y33L20230000016.011
233141.0,05/03/2024,Pago s/fra.
233142.0,05/03/2024,De s/fra. Y33L20230000017.011
233143.0,05/03/2024,Pago s/fra.
233144.0,06/03/2024,Pago s/fra. 240001484707
233145.0,06/03/2024,Pago s/fra. F24ES-00454196 (ENI
233146.0,06/03/2024,Pago s/fra. 2403C00125383
233147.0,06/03/2024,Pago s/fra. 2403C00358332
233148.0,07/03/2024,Ticket Campsa 12/02
233149.0,04/03/2024,De s/fra. 0124044563
233150.0,07/03/2024,Pago s/fra. 0124044563
233151.0,11/03/2024,Impago Jaume Rafanell 391022520
233152.0,07/03/2024,Pago s/fra. 5010FR10069771
233153.0,07/03/2024,Pago Carlos Manuel Pereira CEAPI
233154.0,11/03/2024,Impago Constructora Gesposindi
233155.0,11/03/2024,Gastos bancarios
233156.0,11/03/2024,De s/fra. 43N1E5MUH000
233157.0,11/03/2024,Pago s/fra. 43N1E5MUH000
233158.0,11/03/2024,De s/fra. 43N1E6AFH000
233159.0,11/03/2024,Pago s/fra. 43N1E6AFH000
233160.0,11/03/2024,De s/fra. 43N1E60N1000 (BANCO
233161.0,11/03/2024,Pago s/fra. 43N1E60N1000
233162.0,11/03/2024,De s/fra. 43N1E60N2000 (BANCO
233163.0,11/03/2024,Pago s/fra. 43N1E60N2000
233164.0,11/03/2024,Pago remesa nº 148
233165.0,11/03/2024,Cobro n/fra. 391019179 (UTE
233166.0,11/03/2024,Cobro n/fra. 611004310 (UTE
233167.0,12/03/2024,Cobro agrupación de efectos
233168.0,12/03/2024,Cobro agrupación de efectos
233169.0,12/03/2024,Cobro agrupación de efectos
233170.0,12/03/2024,Cobro agrupación de efectos
233171.0,12/03/2024,Cobro n/fra. 391021258
233172.0,12/03/2024,Cobro agrupación de efectos
233173.0,12/03/2024,Cobro n/fra. 391021260
233174.0,12/03/2024,Cobro n/fra. 391020807
233175.0,12/03/2024,Cobro n/fra. 511002545 (HUNE
233176.0,12/03/2024,Cobro n/fra. 391022256
233177.0,12/03/2024,Cobro n/fra. 611004687
233178.0,12/03/2024,Cobro n/fra. 391022549
233179.0,13/03/2024,Recepción efecto fra. 391021337
233180.0,12/03/2024,Cobro n/fra. 391021337
233181.0,13/03/2024,Recepción efecto fra. 391021498
233182.0,12/03/2024,Cobro n/fra. 391021498 (LUIS
233183.0,13/03/2024,Recepción efecto fra. 391022003
233184.0,12/03/2024,Cobro n/fra. 391022003 (LUIS
233185.0,13/03/2024,Recepción efecto fra. 391022004
233186.0,12/03/2024,Cobro n/fra. 391022004 (LUIS
233188.0,13/03/2024,Pago s/fra. FRV306003489 (RODI
233189.0,13/03/2024,Pago s/fra. T 0109833 (RESA
233190.0,13/03/2024,Cobro n/fra. 391021787
233191.0,13/03/2024,Cobro agrupación de efectos
233192.0,13/03/2024,Cobro n/fra. 611005275 (CRUZ
233193.0,07/03/2024,Constitución Leasing
233194.0,07/03/2024,Constitución Leasing
233195.0,12/03/2024,Recepción anticipo cliente
233196.0,29/02/2024,De s/fra. ALQ24013328
233197.0,05/03/2024,Pago s/fra. ALQ24013328
233198.0,12/03/2024,Entrega anticipo proveedor
233199.0,07/03/2024,Constitución Leasing
233200.0,07/03/2024,Constitución Leasing
233201.0,12/03/2024,Recepción anticipo cliente JOSE
233202.0,12/03/2024,Recepción anticipo cliente
233205.0,08/03/2024,De s/fra. APRVE2403-0005
233206.0,11/03/2024,De s/fra. FPRVE2403-0205 (HUNE
233207.0,06/03/2024,De s/fra. Y31L20240000002.001
233208.0,07/03/2024,Pago s/fra.
233209.0,06/03/2024,De s/fra. Y31L20240000003.001
233210.0,07/03/2024,Pago s/fra.
233211.0,06/03/2024,De s/fra. Y31L20240000004.001
233212.0,07/03/2024,Pago s/fra.
