journal_entry_id,posting_date
1300000964.0,08/01/2025
1300000965.0,08/01/2025
1300000966.0,08/01/2025
1300000967.0,08/01/2025
1300000968.0,08/01/2025
1300000969.0,08/01/2025
1300000970.0,07/01/2025
1300000971.0,07/01/2025
1300000972.0,08/01/2025
1300000973.0,08/01/2025
1300000974.0,07/01/2025
1300000975.0,08/01/2025
1300000976.0,08/01/2025
1300000977.0,07/01/2025
1300000978.0,08/01/2025
1300000979.0,07/01/2025
1300000980.0,08/01/2025
1300000981.0,07/01/2025
1300000982.0,07/01/2025
1300000983.0,08/01/2025
1300000984.0,07/01/2025
1300000985.0,07/01/2025
1300000986.0,08/01/2025
1300000987.0,07/01/2025
1300000988.0,08/01/2025
1300000989.0,08/01/2025
1300000990.0,06/01/2025
1300000991.0,06/01/2025
1300000992.0,06/01/2025
1300000993.0,06/01/2025
1300000994.0,06/01/2025
1300000995.0,06/01/2025
1300000996.0,07/01/2025
1300000997.0,06/01/2025
1300000998.0,06/01/2025
1300000999.0,06/01/2025
1300001000.0,06/01/2025
1300001001.0,07/01/2025
1300001002.0,06/01/2025
1300001003.0,07/01/2025
1300001004.0,06/01/2025
1300001005.0,06/01/2025
1300001006.0,07/01/2025
1300001007.0,08/01/2025
1300001008.0,07/01/2025
1300001009.0,06/01/2025
1300001010.0,06/01/2025
1300001011.0,06/01/2025
1300001012.0,09/01/2025
1300001013.0,09/01/2025
1300001014.0,09/01/2025
1300001015.0,09/01/2025
1300001016.0,09/01/2025
1300001017.0,09/01/2025
1300001018.0,09/01/2025
1300001019.0,09/01/2025
1300001020.0,09/01/2025
1300001021.0,09/01/2025
1300001022.0,09/01/2025
1300001023.0,09/01/2025
1300001024.0,09/01/2025
1300001025.0,09/01/2025
1300001026.0,09/01/2025
1300001027.0,09/01/2025
1300001028.0,09/01/2025
1300001029.0,09/01/2025
1300001030.0,09/01/2025
1300001031.0,09/01/2025
1300001032.0,09/01/2025
1300001033.0,09/01/2025
1300001034.0,09/01/2025
1300001035.0,08/01/2025
1300001036.0,08/01/2025
1300001037.0,09/01/2025
1300001038.0,10/01/2025
1300001039.0,06/01/2025
1300001040.0,06/01/2025
1300001041.0,10/01/2025
1300001042.0,10/01/2025
1300001043.0,10/01/2025
1300001044.0,10/01/2025
1300001045.0,10/01/2025
1300001046.0,10/01/2025
1300001047.0,10/01/2025
1300001048.0,10/01/2025
1300001049.0,10/01/2025
1300001050.0,10/01/2025
1300001051.0,10/01/2025
1300001052.0,10/01/2025
1300001053.0,10/01/2025
1300001054.0,10/01/2025
1300001055.0,10/01/2025
1300001056.0,10/01/2025
1300001057.0,10/01/2025
1300001058.0,10/01/2025
1300001059.0,10/01/2025
1300001060.0,09/01/2025
1300001061.0,10/01/2025
1300001062.0,10/01/2025
1300001063.0,10/01/2025
1300001064.0,10/01/2025
1300001065.0,10/01/2025
1300001066.0,10/01/2025
1300001067.0,10/01/2025
1300001068.0,10/01/2025
1300001069.0,10/01/2025
1300001070.0,10/01/2025
1300001071.0,13/01/2025
1300001072.0,13/01/2025
1300001073.0,13/01/2025
1300001074.0,13/01/2025
1300001075.0,13/01/2025
1300001076.0,13/01/2025
1300001077.0,13/01/2025
1300001078.0,13/01/2025
1300001079.0,13/01/2025
1300001080.0,13/01/2025
1300001081.0,13/01/2025
1300001082.0,13/01/2025
1300001083.0,13/01/2025
1300001084.0,13/01/2025
1300001085.0,13/01/2025
1300001086.0,13/01/2025
1300001087.0,13/01/2025
1300001088.0,13/01/2025
1300001089.0,13/01/2025
1300001090.0,13/01/2025
1300001091.0,13/01/2025
1300001092.0,13/01/2025
1300001093.0,13/01/2025
1300001094.0,13/01/2025
1300001095.0,13/01/2025
1300001096.0,13/01/2025
1300001097.0,13/01/2025
1300001098.0,13/01/2025
1300001099.0,13/01/2025
1300001100.0,13/01/2025
1300001101.0,13/01/2025
1300001102.0,13/01/2025
1300001103.0,13/01/2025
1300001104.0,13/01/2025
1300001105.0,13/01/2025
1300001106.0,13/01/2025
1300001107.0,13/01/2025
1300001108.0,13/01/2025
1300001109.0,13/01/2025
1300001110.0,13/01/2025
1300001111.0,13/01/2025
1300001112.0,13/01/2025
1300001113.0,13/01/2025
1300001114.0,13/01/2025
1300001115.0,13/01/2025
1300001116.0,13/01/2025
1300001117.0,13/01/2025
1300001118.0,13/01/2025
1300001119.0,13/01/2025
1300001120.0,13/01/2025
1300001121.0,13/01/2025
1300001122.0,13/01/2025
1300001123.0,13/01/2025
1300001124.0,13/01/2025
1300001125.0,13/01/2025
1300001126.0,13/01/2025
1300001127.0,13/01/2025
1300001128.0,13/01/2025
1300001129.0,13/01/2025
1300001130.0,13/01/2025
1300001131.0,13/01/2025
1300001132.0,13/01/2025
1300001133.0,13/01/2025
1300001134.0,13/01/2025
1300001135.0,13/01/2025
1300001136.0,13/01/2025
1300001137.0,13/01/2025
1300001138.0,13/01/2025
1300001139.0,13/01/2025
1300001140.0,13/01/2025
1300001141.0,13/01/2025
1300001142.0,13/01/2025
1300001143.0,13/01/2025
1300001144.0,13/01/2025
1300001145.0,13/01/2025
1300001146.0,13/01/2025
1300001147.0,13/01/2025
1300001148.0,13/01/2025
1300001149.0,13/01/2025
1300001150.0,13/01/2025
1300001151.0,13/01/2025
1300001152.0,13/01/2025
1300001153.0,13/01/2025
1300001154.0,13/01/2025
1300001155.0,13/01/2025
1300001156.0,13/01/2025
1300001157.0,13/01/2025
1300001158.0,13/01/2025
1300001159.0,13/01/2025
1300001160.0,13/01/2025
1300001161.0,13/01/2025
1300001162.0,13/01/2025
1300001163.0,13/01/2025
1300001164.0,13/01/2025
1300001165.0,13/01/2025
1300001166.0,13/01/2025
1300001167.0,13/01/2025
1300001168.0,13/01/2025
1300001169.0,13/01/2025
1300001170.0,13/01/2025
1300001171.0,13/01/2025
1300001172.0,13/01/2025
1300001173.0,13/01/2025
1300001174.0,13/01/2025
1300001175.0,13/01/2025
1300001176.0,13/01/2025
1300001177.0,13/01/2025
1300001178.0,13/01/2025
1300001179.0,13/01/2025
1300001180.0,13/01/2025
1300001181.0,13/01/2025
1300001182.0,13/01/2025
1300001183.0,13/01/2025
1300001184.0,13/01/2025
1300001185.0,13/01/2025
1300001186.0,13/01/2025
1300001187.0,13/01/2025
1300001188.0,13/01/2025
1300001189.0,13/01/2025
1300001190.0,13/01/2025
1300001191.0,13/01/2025
1300001192.0,13/01/2025
1300001193.0,13/01/2025
1300001194.0,13/01/2025
1300001195.0,13/01/2025
1300001196.0,13/01/2025
1300001197.0,13/01/2025
1300001198.0,13/01/2025
1300001199.0,13/01/2025
1300001200.0,13/01/2025
1300001201.0,13/01/2025
1300001202.0,13/01/2025
1300001203.0,13/01/2025
1300001204.0,13/01/2025
1300001205.0,13/01/2025
1300001206.0,13/01/2025
1300001207.0,13/01/2025
1300001208.0,13/01/2025
1300001209.0,13/01/2025
1300001210.0,13/01/2025
1300001211.0,13/01/2025
1300001212.0,13/01/2025
1300001213.0,13/01/2025
1300001214.0,13/01/2025
1300001215.0,13/01/2025
1300001216.0,13/01/2025
1300001217.0,13/01/2025
1300001218.0,13/01/2025
1300001219.0,13/01/2025
1300001220.0,13/01/2025
1300001221.0,13/01/2025
1300001222.0,13/01/2025
1300001223.0,13/01/2025
1300001224.0,13/01/2025
1300001225.0,13/01/2025
1300001226.0,13/01/2025
1300001227.0,13/01/2025
1300001228.0,13/01/2025
1300001229.0,13/01/2025
1300001230.0,13/01/2025
1300001231.0,13/01/2025
1300001232.0,13/01/2025
1300001233.0,13/01/2025
1300001234.0,13/01/2025
1300001235.0,13/01/2025
1300001236.0,13/01/2025
1300001237.0,13/01/2025
1300001238.0,13/01/2025
1300001239.0,13/01/2025
1300001240.0,13/01/2025
1300001241.0,13/01/2025
1300001242.0,13/01/2025
1300001243.0,13/01/2025
1300001244.0,13/01/2025
1300001245.0,13/01/2025
1300001246.0,13/01/2025
1300001247.0,13/01/2025
1300001248.0,13/01/2025
1300001249.0,13/01/2025
1300001250.0,13/01/2025
1300001251.0,13/01/2025
1300001252.0,13/01/2025
1300001253.0,13/01/2025
1300001254.0,13/01/2025
1300001255.0,13/01/2025
1300001256.0,13/01/2025
1300001257.0,13/01/2025
1300001258.0,13/01/2025
1300001259.0,13/01/2025
1300001260.0,13/01/2025
1300001261.0,13/01/2025
1300001262.0,13/01/2025
1300001263.0,13/01/2025
1300001264.0,13/01/2025
1300001265.0,13/01/2025
1300001266.0,13/01/2025
1300001267.0,13/01/2025
1300001268.0,13/01/2025
1300001269.0,13/01/2025
1300001270.0,13/01/2025
1300001271.0,13/01/2025
1300001272.0,13/01/2025
1300001273.0,13/01/2025
1300001274.0,13/01/2025
1300001275.0,13/01/2025
1300001276.0,13/01/2025
1300001277.0,13/01/2025
1300001278.0,13/01/2025
1300001279.0,13/01/2025
1300001280.0,13/01/2025
1300001281.0,13/01/2025
1300001282.0,13/01/2025
1300001283.0,13/01/2025
1300001284.0,13/01/2025
1300001285.0,13/01/2025
1300001286.0,13/01/2025
1300001287.0,13/01/2025
1300001288.0,13/01/2025
1300001289.0,13/01/2025
1300001290.0,13/01/2025
1300001291.0,13/01/2025
1300001292.0,13/01/2025
1300001293.0,13/01/2025
1300001294.0,13/01/2025
1300001295.0,13/01/2025
1300001296.0,13/01/2025
1300001297.0,13/01/2025
1300001298.0,13/01/2025
1300001299.0,13/01/2025
1300001300.0,13/01/2025
1300001301.0,13/01/2025
1300001302.0,13/01/2025
1300001303.0,13/01/2025
1300001304.0,13/01/2025
1300001305.0,13/01/2025
1300001306.0,13/01/2025
1300001307.0,13/01/2025
1300001308.0,13/01/2025
1300001309.0,13/01/2025
1300001310.0,13/01/2025
1300001311.0,13/01/2025
1300001312.0,13/01/2025
1300001313.0,13/01/2025
1300001314.0,13/01/2025
1300001315.0,13/01/2025
1300001316.0,13/01/2025
1300001317.0,13/01/2025
1300001318.0,13/01/2025
1300001319.0,13/01/2025
1300001320.0,13/01/2025
1300001321.0,13/01/2025
1300001322.0,13/01/2025
1300001323.0,13/01/2025
1300001324.0,13/01/2025
1300001325.0,13/01/2025
1300001326.0,13/01/2025
1300001327.0,13/01/2025
1300001328.0,13/01/2025
1300001329.0,13/01/2025
1300001330.0,13/01/2025
1300001331.0,13/01/2025
1300001332.0,13/01/2025
1300001333.0,13/01/2025
1300001334.0,13/01/2025
1300001335.0,13/01/2025
1300001336.0,13/01/2025
1300001337.0,13/01/2025
1300001338.0,13/01/2025
1300001339.0,13/01/2025
1300001340.0,13/01/2025
1300001341.0,13/01/2025
1300001342.0,13/01/2025
1300001343.0,13/01/2025
1300001344.0,13/01/2025
1300001345.0,13/01/2025
1300001346.0,13/01/2025
1300001347.0,13/01/2025
1300001348.0,13/01/2025
1300001349.0,13/01/2025
1300001350.0,13/01/2025
1300001351.0,13/01/2025
1300001352.0,13/01/2025
1300001353.0,13/01/2025
1300001354.0,13/01/2025
1300001355.0,13/01/2025
1300001356.0,13/01/2025
1300001357.0,13/01/2025
1300001358.0,13/01/2025
1300001359.0,13/01/2025
1300001360.0,13/01/2025
1300001361.0,13/01/2025
1300001362.0,13/01/2025
1300001363.0,13/01/2025
1300001364.0,13/01/2025
1300001365.0,13/01/2025
1300001366.0,13/01/2025
1300001367.0,13/01/2025
1300001368.0,13/01/2025
1300001369.0,13/01/2025
1300001370.0,13/01/2025
1300001371.0,13/01/2025
1300001372.0,13/01/2025
1300001373.0,13/01/2025
1300001374.0,13/01/2025
1300001375.0,13/01/2025
1300001376.0,13/01/2025
1300001377.0,13/01/2025
1300001378.0,13/01/2025
1300001379.0,13/01/2025
1300001380.0,13/01/2025
1300001381.0,13/01/2025
1300001382.0,13/01/2025
1300001383.0,13/01/2025
1300001384.0,13/01/2025
1300001385.0,13/01/2025
1300001386.0,13/01/2025
1300001387.0,13/01/2025
1300001388.0,13/01/2025
1300001389.0,13/01/2025
1300001390.0,13/01/2025
1300001391.0,13/01/2025
1300001392.0,13/01/2025
1300001393.0,13/01/2025
1300001394.0,13/01/2025
1300001395.0,13/01/2025
1300001396.0,13/01/2025
1300001397.0,13/01/2025
1300001398.0,13/01/2025
1300001399.0,13/01/2025
1300001400.0,13/01/2025
1300001401.0,13/01/2025
1300001402.0,13/01/2025
1300001403.0,13/01/2025
1300001404.0,13/01/2025
1300001405.0,13/01/2025
1300001406.0,13/01/2025
1300001407.0,13/01/2025
1300001408.0,13/01/2025
1300001409.0,13/01/2025
1300001410.0,13/01/2025
1300001411.0,13/01/2025
1300001412.0,13/01/2025
1300001413.0,13/01/2025
1300001414.0,13/01/2025
1300001415.0,13/01/2025
1300001416.0,13/01/2025
1300001417.0,13/01/2025
1300001418.0,13/01/2025
1300001419.0,13/01/2025
1300001420.0,13/01/2025
1300001421.0,13/01/2025
1300001422.0,13/01/2025
1300001423.0,13/01/2025
1300001424.0,13/01/2025
1300001425.0,13/01/2025
1300001426.0,13/01/2025
1300001427.0,13/01/2025
1300001428.0,13/01/2025
1300001429.0,13/01/2025
1300001430.0,13/01/2025
1300001431.0,13/01/2025
1300001432.0,13/01/2025
1300001433.0,13/01/2025
1300001434.0,13/01/2025
1300001435.0,13/01/2025
1300001436.0,13/01/2025
1300001437.0,13/01/2025
1300001438.0,13/01/2025
1300001439.0,13/01/2025
1300001440.0,13/01/2025
1300001441.0,13/01/2025
1300001442.0,13/01/2025
1300001443.0,13/01/2025
1300001444.0,14/01/2025
1300001445.0,14/01/2025
1300001446.0,14/01/2025
1300001447.0,14/01/2025
1300001448.0,14/01/2025
1300001449.0,14/01/2025
1300001450.0,14/01/2025
1300001451.0,14/01/2025
1300001452.0,14/01/2025
1300001453.0,14/01/2025
1300001454.0,14/01/2025
1300001455.0,14/01/2025
1300001456.0,14/01/2025
1300001457.0,14/01/2025
1300001458.0,14/01/2025
1300001459.0,14/01/2025
1300001460.0,14/01/2025
1300001461.0,14/01/2025
1300001462.0,14/01/2025
1300001463.0,14/01/2025
1300001464.0,14/01/2025
1300001465.0,14/01/2025
1300001466.0,14/01/2025
1300001467.0,14/01/2025
1300001468.0,14/01/2025
1300001469.0,14/01/2025
1300001470.0,14/01/2025
1300001471.0,14/01/2025
1300001472.0,14/01/2025
1300001473.0,14/01/2025
1300001474.0,14/01/2025
1300001475.0,14/01/2025
1300001476.0,14/01/2025
1300001477.0,14/01/2025
1300001478.0,14/01/2025
1300001479.0,14/01/2025
1300001480.0,14/01/2025
1300001481.0,14/01/2025
1300001482.0,14/01/2025
1300001483.0,14/01/2025
1300001484.0,14/01/2025
1300001485.0,14/01/2025
1300001486.0,14/01/2025
1300001487.0,14/01/2025
1300001488.0,14/01/2025
1300001489.0,14/01/2025
1300001490.0,14/01/2025
1300001491.0,14/01/2025
1300001492.0,14/01/2025
1300001493.0,14/01/2025
1300001494.0,14/01/2025
1300001495.0,14/01/2025
1300001496.0,14/01/2025
1300001497.0,14/01/2025
1300001498.0,14/01/2025
1300001499.0,14/01/2025
1300001500.0,14/01/2025
1300001501.0,14/01/2025
1300001502.0,14/01/2025
1300001503.0,14/01/2025
1300001504.0,14/01/2025
1300001505.0,14/01/2025
1300001506.0,14/01/2025
1300001507.0,14/01/2025
1300001508.0,14/01/2025
1300001509.0,14/01/2025
1300001510.0,14/01/2025
1300001511.0,14/01/2025
1300001512.0,14/01/2025
1300001513.0,14/01/2025
1300001514.0,14/01/2025
1300001515.0,14/01/2025
1300001516.0,14/01/2025
1300001517.0,14/01/2025
1300001518.0,14/01/2025
1300001519.0,14/01/2025
1300001520.0,14/01/2025
1300001521.0,14/01/2025
1300001522.0,14/01/2025
1300001523.0,14/01/2025
1300001524.0,14/01/2025
1300001525.0,14/01/2025
1300001526.0,14/01/2025
1300001527.0,14/01/2025
1300001528.0,14/01/2025
1300001529.0,14/01/2025
1300001530.0,14/01/2025
1300001531.0,14/01/2025
1300001532.0,14/01/2025
1300001533.0,14/01/2025
1300001534.0,14/01/2025
1300001535.0,14/01/2025
1300001536.0,14/01/2025
1300001537.0,14/01/2025
1300001538.0,14/01/2025
1300001539.0,14/01/2025
1300001540.0,14/01/2025
1300001541.0,14/01/2025
1300001542.0,14/01/2025
1300001543.0,14/01/2025
1300001544.0,14/01/2025
1300001545.0,14/01/2025
1300001546.0,14/01/2025
1300001547.0,14/01/2025
1300001548.0,14/01/2025
1300001549.0,14/01/2025
1300001550.0,14/01/2025
1300001551.0,14/01/2025
1300001552.0,14/01/2025
1300001553.0,14/01/2025
1300001554.0,14/01/2025
1300001555.0,14/01/2025
1300001556.0,14/01/2025
1300001557.0,14/01/2025
1300001558.0,14/01/2025
1300001559.0,14/01/2025
1300001560.0,14/01/2025
1300001561.0,14/01/2025
1300001562.0,14/01/2025
1300001563.0,14/01/2025
1300001564.0,14/01/2025
1300001565.0,14/01/2025
1300001566.0,14/01/2025
1300001567.0,14/01/2025
1300001568.0,14/01/2025
1300001569.0,14/01/2025
1300001570.0,14/01/2025
1300001571.0,14/01/2025
1300001572.0,14/01/2025
1300001573.0,14/01/2025
1300001574.0,14/01/2025
1300001575.0,14/01/2025
1300001576.0,14/01/2025
1300001577.0,14/01/2025
1300001578.0,14/01/2025
1300001579.0,14/01/2025
1300001580.0,14/01/2025
1300001581.0,14/01/2025
1300001582.0,14/01/2025
1300001583.0,14/01/2025
1300001584.0,14/01/2025
1300001585.0,14/01/2025
1300001586.0,14/01/2025
1300001587.0,14/01/2025
1300001588.0,14/01/2025
1300001589.0,14/01/2025
1300001590.0,14/01/2025
1300001591.0,14/01/2025
1300001592.0,14/01/2025
1300001593.0,14/01/2025
1300001594.0,14/01/2025
1300001595.0,14/01/2025
1300001596.0,14/01/2025
1300001597.0,14/01/2025
1300001598.0,14/01/2025
1300001599.0,14/01/2025
1300001600.0,14/01/2025
1300001601.0,14/01/2025
1300001602.0,14/01/2025
1300001603.0,14/01/2025
1300001604.0,14/01/2025
1300001605.0,14/01/2025
1300001606.0,14/01/2025
1300001607.0,14/01/2025
1300001608.0,14/01/2025
1300001609.0,14/01/2025
1300001610.0,14/01/2025
1300001611.0,14/01/2025
1300001612.0,14/01/2025
1300001613.0,14/01/2025
1300001614.0,14/01/2025
1300001615.0,14/01/2025
1300001616.0,14/01/2025
1300001617.0,14/01/2025
1300001618.0,14/01/2025
1300001619.0,14/01/2025
1300001620.0,14/01/2025
1300001621.0,14/01/2025
1300001622.0,14/01/2025
1300001623.0,14/01/2025
1300001624.0,14/01/2025
1300001625.0,14/01/2025
1300001626.0,14/01/2025
1300001627.0,14/01/2025
1300001628.0,14/01/2025
1300001629.0,14/01/2025
1300001630.0,14/01/2025
1300001631.0,14/01/2025
1300001632.0,14/01/2025
1300001633.0,14/01/2025
1300001634.0,14/01/2025
1300001635.0,15/01/2025
1300001636.0,15/01/2025
1300001637.0,15/01/2025
1300001638.0,15/01/2025
1300001639.0,15/01/2025
1300001640.0,15/01/2025
1300001641.0,15/01/2025
1300001642.0,15/01/2025
1300001643.0,15/01/2025
1300001644.0,15/01/2025
1300001645.0,15/01/2025
1300001646.0,15/01/2025
1300001647.0,15/01/2025
1300001648.0,15/01/2025
1300001649.0,15/01/2025
1300001650.0,15/01/2025
1300001651.0,15/01/2025
1300001652.0,15/01/2025
1300001653.0,15/01/2025
1300001654.0,15/01/2025
1300001655.0,15/01/2025
1300001656.0,15/01/2025
1300001657.0,15/01/2025
1300001658.0,15/01/2025
1300001659.0,15/01/2025
1300001660.0,15/01/2025
1300001661.0,15/01/2025
1300001662.0,15/01/2025
1300001663.0,15/01/2025
1300001664.0,15/01/2025
1300001665.0,15/01/2025
1300001666.0,15/01/2025
1300001667.0,15/01/2025
1300001668.0,15/01/2025
1300001669.0,15/01/2025
1300001670.0,15/01/2025
1300001671.0,15/01/2025
1300001672.0,15/01/2025
1300001673.0,15/01/2025
1300001674.0,15/01/2025
1300001675.0,15/01/2025
1300001676.0,15/01/2025
1300001677.0,15/01/2025
1300001678.0,15/01/2025
1300001679.0,15/01/2025
1300001680.0,15/01/2025
1300001681.0,15/01/2025
1300001682.0,15/01/2025
1300001683.0,15/01/2025
1300001684.0,15/01/2025
1300001685.0,15/01/2025
1300001686.0,15/01/2025
1300001687.0,15/01/2025
1300001688.0,15/01/2025
1300001689.0,15/01/2025
1300001690.0,15/01/2025
1300001691.0,15/01/2025
1300001692.0,15/01/2025
1300001693.0,15/01/2025
1300001694.0,15/01/2025
1300001695.0,15/01/2025
1300001696.0,15/01/2025
1300001697.0,15/01/2025
1300001698.0,15/01/2025
1300001699.0,15/01/2025
1300001700.0,15/01/2025
1300001701.0,15/01/2025
1300001702.0,15/01/2025
1300001703.0,15/01/2025
1300001704.0,15/01/2025
1300001705.0,15/01/2025
1300001706.0,15/01/2025
1300001707.0,15/01/2025
1300001708.0,15/01/2025
1300001709.0,15/01/2025
1300001710.0,15/01/2025
1300001711.0,15/01/2025
1300001712.0,15/01/2025
1300001713.0,15/01/2025
1300001714.0,15/01/2025
1300001715.0,15/01/2025
1300001716.0,15/01/2025
1300001717.0,15/01/2025
1300001718.0,15/01/2025
1300001719.0,15/01/2025
1300001720.0,15/01/2025
1300001721.0,15/01/2025
1300001722.0,15/01/2025
1300001723.0,15/01/2025
1300001724.0,15/01/2025
1300001725.0,15/01/2025
1300001726.0,15/01/2025
1300001727.0,15/01/2025
1300001728.0,15/01/2025
1300001729.0,15/01/2025
1300001730.0,15/01/2025
1300001731.0,15/01/2025
1300001732.0,15/01/2025
1300001733.0,15/01/2025
1300001734.0,15/01/2025
1300001735.0,15/01/2025
1300001736.0,15/01/2025
1300001737.0,15/01/2025
1300001738.0,15/01/2025
1300001739.0,15/01/2025
1300001740.0,15/01/2025
1300001741.0,15/01/2025
1300001742.0,15/01/2025
1300001743.0,15/01/2025
1300001744.0,15/01/2025
1300001745.0,15/01/2025
1300001746.0,15/01/2025
1300001747.0,15/01/2025
1300001748.0,15/01/2025
1300001749.0,15/01/2025
1300001750.0,15/01/2025
1300001751.0,15/01/2025
1300001752.0,15/01/2025
1300001753.0,15/01/2025
1300001754.0,15/01/2025
1300001755.0,15/01/2025
1300001756.0,15/01/2025
1300001757.0,15/01/2025
1300001758.0,15/01/2025
1300001759.0,15/01/2025
1300001760.0,15/01/2025
1300001761.0,15/01/2025
1300001762.0,15/01/2025
1300001763.0,16/01/2025
1300001764.0,16/01/2025
1300001765.0,16/01/2025
1300001766.0,16/01/2025
1300001767.0,16/01/2025
1300001768.0,16/01/2025
1300001769.0,16/01/2025
1300001770.0,16/01/2025
1300001771.0,16/01/2025
1300001772.0,16/01/2025
1300001773.0,16/01/2025
1300001774.0,16/01/2025
1300001775.0,16/01/2025
1300001776.0,16/01/2025
1300001777.0,16/01/2025
1300001778.0,16/01/2025
1300001779.0,16/01/2025
1300001780.0,16/01/2025
1300001781.0,16/01/2025
1300001782.0,16/01/2025
1300001783.0,16/01/2025
1300001784.0,16/01/2025
1300001785.0,16/01/2025
1300001786.0,16/01/2025
1300001787.0,16/01/2025
1300001788.0,16/01/2025
1300001789.0,16/01/2025
1300001790.0,16/01/2025
1300001791.0,16/01/2025
1300001792.0,16/01/2025
1300001793.0,16/01/2025
1300001794.0,16/01/2025
1300001795.0,16/01/2025
1300001796.0,16/01/2025
1300001797.0,16/01/2025
1300001798.0,16/01/2025
1300001799.0,16/01/2025
1300001800.0,16/01/2025
1300001801.0,16/01/2025
1300001802.0,16/01/2025
1300001803.0,16/01/2025
1300001804.0,16/01/2025
1300001805.0,16/01/2025
1300001806.0,16/01/2025
1300001807.0,16/01/2025
1300001808.0,16/01/2025
1300001809.0,16/01/2025
1300001810.0,16/01/2025
1300001811.0,16/01/2025
1300001812.0,16/01/2025
1300001813.0,16/01/2025
1300001814.0,16/01/2025
1300001815.0,16/01/2025
1300001816.0,16/01/2025
1300001817.0,16/01/2025
1300001818.0,16/01/2025
1300001819.0,16/01/2025
1300001820.0,16/01/2025
1300001821.0,16/01/2025
1300001822.0,16/01/2025
1300001823.0,16/01/2025
1300001824.0,16/01/2025
1300001825.0,16/01/2025
1300001826.0,16/01/2025
1300001827.0,16/01/2025
1300001828.0,16/01/2025
1300001829.0,16/01/2025
1300001830.0,16/01/2025
1300001831.0,16/01/2025
1300001832.0,16/01/2025
1300001833.0,16/01/2025
1300001834.0,16/01/2025
1300001835.0,16/01/2025
1300001836.0,16/01/2025
1300001837.0,16/01/2025
1300001838.0,16/01/2025
1300001839.0,16/01/2025
