journal_entry_id,posting_date,description
3082.0,24/04/2024,S/FRA.N§ 403239                         
3083.0,24/04/2024,S/FRA.N§ 403240                         
3084.0,24/04/2024,S/FRA.N§ 403241                         
3085.0,24/04/2024,S/FRA.N§ 403242                         
3086.0,24/04/2024,S/FRA.N§ 341965 AMAZON                  
3087.0,24/04/2024,S/FRA.N§ 7689                           
3088.0,25/04/2024,COBRO FACTURA 118                       
3089.0,25/04/2024,COBRO FACTURA 631                       
3090.0,25/04/2024,COBRO FACTURA 246                       
3091.0,25/04/2024,COBRO PEDIDO 238198-C                   
3092.0,25/04/2024,COBRO FACTURA 461                       
3093.0,25/04/2024,PAGO S/FRA. 2371                        
3094.0,25/04/2024,VENTAS FAMILIA                          
3095.0,25/04/2024,VENTAS FAMILIA                          
3096.0,25/04/2024,VENTAS FAMILIA                          
3097.0,25/04/2024,VENTAS FAMILIA                          
3098.0,25/04/2024,VENTAS FAMILIA                          
3099.0,25/04/2024,VENTAS FAMILIAO                         
3100.0,25/04/2024,VENTAS FAMILIAO                         
3101.0,25/04/2024,VENTAS FAMILIAO                         
3102.0,25/04/2024,VENTAS FAMILIAO                         
3103.0,25/04/2024,VENTAS FAMILIAO                         
3104.0,25/04/2024,VENTAS FAMILIAO                         
3105.0,25/04/2024,VENTAS FAMILIAO                         
3106.0,25/04/2024,VENTAS FAMILIAO                         
3107.0,25/04/2024,VENTAS FAMILIA                          
3108.0,25/04/2024,VENTAS FAMILIAO                         
3109.0,25/04/2024,VENTAS FAMILIAO                         
3110.0,25/04/2024,VENTAS FAMILIAO                         
3111.0,25/04/2024,VENTAS FAMILIAO                         
3112.0,25/04/2024,VENTAS FAMILIAO                         
3113.0,25/04/2024,S/FRA.N§ 6824                           
3114.0,25/04/2024,S/FRA.N§ 31                             
3115.0,25/04/2024,S/FRA.N§ 22504                          
3116.0,25/04/2024,S/FRA.N§ 12503                          
3117.0,25/04/2024,S/FRA.N§ 152024                         
3118.0,25/04/2024,S/FRA.N§ 1690                           
3119.0,25/04/2024,S/FRA.N§ 2000006                        
3120.0,25/04/2024,S/FRA.N§ 1000027                        
3121.0,25/04/2024,S/FRA.N§ 669                            
3122.0,25/04/2024,S/FRA.N§ 16706                          
3123.0,26/04/2024,COBRO FACTURA 303.304                   
3124.0,26/04/2024,COBRO FACTURA 1612                      
3125.0,26/04/2024,COBRO PEDIDO 238203-C                   
3126.0,26/04/2024,COBRO FACTURA 541.580.581.582 Y 583     
3127.0,26/04/2024,PAGO S/FRA. 310                         
3128.0,26/04/2024,COBRO FACTURA 1790                      
3129.0,26/04/2024,COBRO FACTURA 1745                      
3130.0,26/04/2024,GAST.BANC. TIMBRE FAC. 376 C-16151      
3131.0,26/04/2024,PAGO S/FRA. CONFIRMING 3                
3132.0,26/04/2024,COBRO PEDIDO 238218-C                   
3133.0,26/04/2024,ANTICIPO NOMINA                         
3134.0,26/04/2024,ANTICIPO NOMINA                         
3135.0,26/04/2024,COBRO FACTURA 239                       
3136.0,26/04/2024,COBRO FACTURA 324                       
3137.0,26/04/2024,PAGO S/FRA. 341965                      
3138.0,26/04/2024,PAGO S/FRA. 11756                       
3139.0,26/04/2024,AJUSTE CUENTAS IMPORTE DUPLICADO        
3140.0,26/04/2024,VENTAS FAMILIA                          
3141.0,26/04/2024,VENTAS FAMILIAO                         
3142.0,26/04/2024,VENTAS FAMILIAO                         
3143.0,26/04/2024,VENTAS FAMILIAO                         
3144.0,26/04/2024,VENTAS FAMILIAO                         
3145.0,26/04/2024,VENTAS FAMILIAO                         
3146.0,26/04/2024,VENTAS FAMILIAO                         
3147.0,26/04/2024,VENTAS FAMILIAO                         
3148.0,26/04/2024,VENTAS FAMILIAO                         
3149.0,26/04/2024,VENTAS FAMILIA                          
3150.0,26/04/2024,VENTAS FAMILIAO                         
3151.0,26/04/2024,S/FRA.N§ 182024                         
3152.0,26/04/2024,ABONO 66                                
3153.0,26/04/2024,S/FRA.N§ 32604                          
3154.0,26/04/2024,S/FRA.N§ 22604                          
3155.0,26/04/2024,S/FRA.N§ 5815                           
3156.0,26/04/2024,S/FRA.N§ 4197                           
3157.0,26/04/2024,S/FRA.N§ 4198                           
3158.0,26/04/2024,S/FRA.N§ 4199                           
3159.0,26/04/2024,S/FRA.N§ 4200                           
3160.0,26/04/2024,S/FRA.N§ 4201                           
3161.0,26/04/2024,S/FRA.N§ 4202                           
3162.0,26/04/2024,S/FRA.N§ 224727                         
3163.0,26/04/2024,S/FRA.N§ 224146                         
3164.0,26/04/2024,S/FRA.N§ 4601763                        
3165.0,26/04/2024,S/FRA.N§ 45368                          
3166.0,26/04/2024,S/FRA.N§ 40181                          
3167.0,26/04/2024,S/FRA.N§ 40180                          
3168.0,29/04/2024,COBRO FACTURA 374                       
3169.0,29/04/2024,COBRO FACTURA 329. 330                  
3170.0,29/04/2024,COBRO FACTURA 376                       
3171.0,29/04/2024,COBRO FACTURA 176 + RETENCION           
3172.0,29/04/2024,COBRO FACTURA 706                       
3173.0,29/04/2024,COBRO FACTURA 380. 493                  
3174.0,29/04/2024,PAGO S/FRA. 6824                        
3175.0,29/04/2024,COBRO FACTURA 371. 378                  
3176.0,29/04/2024,NOMINAS                                 
3177.0,29/04/2024,NOMINAS                                 
3178.0,29/04/2024,GAST.BANC. COMISION TARJETA MONEDERO    
3179.0,29/04/2024,COBRO FACTURA 451 C-16421               
3180.0,29/04/2024,GAST.BANC. CERTIFICADO                  
3181.0,29/04/2024,GAST.BANC. TIMBRE FAC.170 C-12529       
3182.0,29/04/2024,GAST.BANC. TIMBRE FAC.89 C-2051         
3183.0,29/04/2024,SINDICATOS                              
3184.0,29/04/2024,RECARGA TARJETA MONEDERO                
3185.0,29/04/2024,VENTAS FAMILIA                          
3186.0,29/04/2024,VENTAS FAMILIA                          
3187.0,29/04/2024,VENTAS FAMILIA                          
3188.0,29/04/2024,VENTAS FAMILIA                          
3189.0,29/04/2024,VENTAS FAMILIA                          
3190.0,29/04/2024,VENTAS FAMILIAO                         
3191.0,29/04/2024,VENTAS FAMILIAO                         
3192.0,29/04/2024,VENTAS FAMILIAO                         
3193.0,29/04/2024,VENTAS FAMILIAO                         
3194.0,29/04/2024,VENTAS FAMILIAO                         
3195.0,29/04/2024,VENTAS FAMILIAO                         
3196.0,29/04/2024,VENTAS FAMILIA                          
3197.0,29/04/2024,VENTAS FAMILIAO                         
3198.0,29/04/2024,COBRO FACTURA 451                       
3199.0,29/04/2024,S/FRA.N§ 232024                         
3200.0,29/04/2024,S/FRA.N§ 2401386                        
3201.0,29/04/2024,S/FRA.N§ 871302                         
3202.0,29/04/2024,S/FRA.N§ 403286                         
3203.0,29/04/2024,S/FRA.N§ 403287                         
3204.0,29/04/2024,S/FRA.N§ 403288                         
3205.0,29/04/2024,S/FRA.N§ 403289                         
3206.0,29/04/2024,S/FRA.N§ 403291                         
3207.0,30/04/2024,COBRO FACTURA 89                        
3208.0,30/04/2024,COBRO FACTURA 99. 153                   
3209.0,30/04/2024,COBRO FACTURA 170                       
3210.0,30/04/2024,COBRO FACTURA 293 MENOS ABONO 703       
3211.0,30/04/2024,COBRO FACTURA 325+326                   
3212.0,30/04/2024,PAGOS SEGUROS SOCIALES                  
3213.0,30/04/2024,PAGO SEGUROS SOCIALES                   
3214.0,30/04/2024,PAGO SEGUROS SOCIALES                   
3215.0,30/04/2024,PAGO SEGUROS SOCIALES                   
3216.0,30/04/2024,COBRO FACTURA 401                       
3217.0,30/04/2024,COBRO PEDIDO 238250-C                   
3218.0,30/04/2024,GAST.BANC. CERTIFICADO                  
3219.0,30/04/2024,COBRO FACTURA 352                       
3220.0,30/04/2024,COBRO FACTURA 1330                      
3221.0,30/04/2024,COBRO FACTURA 369                       
3222.0,30/04/2024,COBRO FACTURA 316                       
3223.0,30/04/2024,COBRO FACTURA 570                       
3224.0,30/04/2024,NOMINA PREVENTIVOS                      
3225.0,30/04/2024,NOMINA PREVENTIVOS                      
3226.0,30/04/2024,VISA LIQUIDAC. DIAZ LUQUE. Antonio      
3227.0,30/04/2024,VENTAS FAMILIA                          
3228.0,30/04/2024,VENTAS FAMILIA                          
3229.0,30/04/2024,VENTAS FAMILIA                          
3230.0,30/04/2024,VENTAS FAMILIAO                         
3231.0,30/04/2024,VENTAS FAMILIAO                         
3232.0,30/04/2024,VENTAS FAMILIAO                         
3233.0,30/04/2024,VENTAS FAMILIAO                         
3234.0,30/04/2024,VENTAS FAMILIAO                         
3235.0,30/04/2024,VENTAS FAMILIAO                         
3236.0,30/04/2024,VENTAS FAMILIAO                         
3237.0,30/04/2024,VENTAS FAMILIAO                         
3238.0,30/04/2024,VENTAS FAMILIA                          
3239.0,30/04/2024,VENTAS FAMILIAO                         
3240.0,30/04/2024,VENTAS FAMILIAO                         
3241.0,30/04/2024,VENTAS FAMILIAO                         
3242.0,30/04/2024,VENTAS FAMILIAO                         
3243.0,30/04/2024,VENTAS FAMILIAO                         
3244.0,30/04/2024,VENTAS FAMILIA                          
3245.0,30/04/2024,VENTAS FAMILIA                          
3246.0,30/04/2024,VENTAS FAMILIA                          
3247.0,30/04/2024,VENTAS FAMILIAO                         
3248.0,30/04/2024,VENTAS FAMILIA                          
3249.0,30/04/2024,VENTAS FAMILIA                          
3250.0,30/04/2024,VENTAS FAMILIAO                         
3251.0,30/04/2024,VENTAS FAMILIAO                         
3252.0,30/04/2024,VENTAS FAMILIAO                         
3253.0,30/04/2024,VENTAS FAMILIAO                         
3254.0,30/04/2024,VENTAS FAMILIAO                         
3255.0,30/04/2024,VENTAS FAMILIAO                         
3256.0,30/04/2024,VENTAS FAMILIAO                         
3257.0,30/04/2024,VENTAS FAMILIA                          
3258.0,30/04/2024,VENTAS FAMILIA                          
3259.0,30/04/2024,VENTAS FAMILIA                          
3260.0,30/04/2024,VENTAS FAMILIA                          
3261.0,30/04/2024,VENTAS FAMILIA                          
3262.0,30/04/2024,VENTAS FAMILIA                          
3263.0,30/04/2024,VENTAS FAMILIA                          
3264.0,30/04/2024,VENTAS FAMILIA                          
3265.0,30/04/2024,VENTAS FAMILIA                          
3266.0,30/04/2024,VENTAS FAMILIA                          
3267.0,30/04/2024,VENTAS FAMILIAO                         
3268.0,30/04/2024,VENTAS FAMILIAO                         
3269.0,30/04/2024,VENTAS FAMILIAO                         
3270.0,30/04/2024,VENTAS FAMILIAO                         
3271.0,30/04/2024,VENTAS FAMILIA                          
3272.0,30/04/2024,VENTAS FAMILIAO                         
3273.0,30/04/2024,VENTAS FAMILIAO                         
3274.0,30/04/2024,NOMINAS Y SEGUROS SOCIALES PROVISION PAG
3275.0,30/04/2024,PAGO NOMINAS                            
3276.0,30/04/2024,CIERRE ABRIL CUENTA 572000811           
3277.0,30/04/2024,CIERRE ABRIL CTA.664000001              
3278.0,30/04/2024,CIERRE ABRIL CTA.310000000              
3279.0,30/04/2024,CIERRE ABRIL CTA.320000002              
3280.0,30/04/2024,CIERRE ABRIL CTA.325000000              
3281.0,30/04/2024,CIERRE ABRIL CTA.350000000              
3282.0,30/04/2024,CIERRE ABRIL CTA.350000001              
3283.0,30/04/2024,CIERRE ABRIL CTA.350000002              
3284.0,30/04/2024,CIERRE ABRIL CTA.403000001              
3285.0,30/04/2024,CIERRE ABRIL CTA.403000002              
3286.0,30/04/2024,CIERRE ABRIL CTA.431100000              
3287.0,30/04/2024,CIERRE ABRIL CTA.465000000              
3288.0,30/04/2024,CIERRE ABRIL CTA.470000000              
3289.0,30/04/2024,CIERRE ABRIL CTA.475000000              
3290.0,30/04/2024,CIERRE ABRIL CTA.555000000              
3291.0,30/04/2024,CIERRE ABRIL CTA.629200011              
3292.0,30/04/2024,CIERRE ABRIL CTA.631000000              
3293.0,30/04/2024,CIERRE ABRIL CTA.640000112              
3294.0,30/04/2024,CIERRE ABRIL CTA.665000001              
3295.0,30/04/2024,CIERRE ABRIL CTA.681000010              
3296.0,30/04/2024,CIERRE ABRIL CTA.707000000              
3297.0,30/04/2024,CIERRE ABRIL CTA.610000000              
3298.0,30/04/2024,S/FRA.N§ 4224                           
3299.0,30/04/2024,S/FRA.N§ 4225                           
3300.0,30/04/2024,S/FRA.N§ 4226                           
3301.0,30/04/2024,S/FRA.N§ 4227                           
3302.0,30/04/2024,S/FRA.N§ 4228                           
3303.0,30/04/2024,S/FRA.N§ 4235                           
3304.0,30/04/2024,S/FRA.N§ 4236                           
3305.0,30/04/2024,S/FRA.N§ 21797                          
3306.0,30/04/2024,S/FRA.N§ 748                            
3307.0,30/04/2024,S/FRA.N§ 123797                         
3308.0,30/04/2024,S/FRA.N§ 93973                          
3309.0,30/04/2024,S/FRA.N§ 30                             
3310.0,30/04/2024,S/FRA.N§ 16                             
3311.0,30/04/2024,S/FRA.N§ 403370                         
3312.0,30/04/2024,S/FRA.N§ 403371                         
3313.0,30/04/2024,2400501 PRUDENCIO GONZALEZ              
3314.0,30/04/2024,S/FRA.N§ 2400502                        
3315.0,30/04/2024,S/FRA.N§ 3191                           
3316.0,30/04/2024,AOBNO 400232 PUREVER                    
3317.0,30/04/2024,ABONO 400233 PUREVER                    
3318.0,30/04/2024,S/FRA.N§ 2278                           
3319.0,30/04/2024,S/FRA.N§ 4240                           
3320.0,30/04/2024,S/FRA.N§ 4241                           
3321.0,30/04/2024,S/FRA.N§ 4242                           
3322.0,30/04/2024,S/FRA.N§ 4243                           
3323.0,30/04/2024,S/FRA.N§ 4244                           
3324.0,30/04/2024,S/FRA.N§ 4245                           
3325.0,30/04/2024,S/FRA.N§ 4246                           
3326.0,30/04/2024,S/FRA.N§ 4252                           
3327.0,30/04/2024,S/FRA.N§ 4254                           
3328.0,30/04/2024,S/FRA.N§ 4255                           
3329.0,30/04/2024,S/FRA.N§ 121                            
3330.0,30/04/2024,S/FRA.N§ 255119                         
3331.0,30/04/2024,S/FRA.N§ 255264                         
3332.0,30/04/2024,S/FRA.N§ 754                            
