journal_entry_id,fiscal_year
100009746,2024
100009747,2024
100009748,2024
100009749,2024
100009750,2024
100009751,2024
100009752,2024
100009753,2024
100009754,2024
100009755,2024
100009756,2024
100009757,2024
100009758,2024
100009759,2024
100009760,2024
100009761,2024
100009762,2024
100009763,2024
100009764,2024
100009765,2024
100009766,2024
100009767,2024
100009768,2024
100009769,2024
100009770,2024
100009771,2024
100009772,2024
100009773,2024
100009774,2024
100009775,2024
100009776,2024
100009777,2024
100009778,2024
100009779,2024
100009780,2024
100009781,2024
100009782,2024
100009783,2024
100009784,2024
100009785,2024
100009786,2024
100009787,2024
100009788,2024
100009789,2024
100009790,2024
100009791,2024
100009792,2024
100009793,2024
100009794,2024
100009795,2024
100009796,2024
100009797,2024
100009798,2024
100009799,2024
100009800,2024
100009801,2024
100009802,2024
100009803,2024
100009804,2024
100009805,2024
100009806,2024
100009807,2024
100009808,2024
100009809,2024
100009810,2024
100009811,2024
100009812,2024
100009813,2024
100009814,2024
100009815,2024
100009816,2024
100009817,2024
100009818,2024
100009819,2024
100009820,2024
100009821,2024
100009822,2024
100009823,2024
100009824,2024
100009825,2024
100009826,2024
100009827,2024
100009828,2024
100009829,2024
100009830,2024
100009831,2024
100009832,2024
100009833,2024
100009834,2024
100009835,2024
100009837,2024
100009838,2024
100009839,2024
100009840,2024
100009841,2024
100009842,2024
100009843,2024
100009844,2024
100009845,2024
100009846,2024
100009847,2024
100009848,2024
100009849,2024
100009850,2024
100009851,2024
100009852,2024
100009853,2024
100009854,2024
100009856,2024
100009857,2024
100009858,2024
100009859,2024
100009861,2024
100009862,2024
100009863,2024
100009864,2024
100009865,2024
100009866,2024
100009867,2024
100009868,2024
100009869,2024
100009870,2024
100009880,2024
100009881,2024
100009882,2024
100009883,2024
100009884,2024
100009885,2024
100009886,2024
100009887,2024
100009888,2024
100009889,2024
100009890,2024
100009891,2024
100009892,2024
100009893,2024
100009894,2024
100009895,2024
100009905,2024
100009906,2024
100009907,2024
100009908,2024
100009909,2024
100009910,2024
100009911,2024
100009912,2024
100009913,2024
100009914,2024
100009915,2024
100009916,2024
100009917,2024
100009918,2024
100009919,2024
100009920,2024
100009921,2024
100009922,2024
100009923,2024
100009924,2024
100009925,2024
100009926,2024
100009927,2024
100009928,2024
100009929,2024
100009930,2024
100009931,2024
100009932,2024
100009934,2024
100009935,2024
100009936,2024
100009938,2024
100009939,2024
100009940,2024
100009941,2024
100009942,2024
100009943,2024
100009944,2024
100009945,2024
100009946,2024
100009947,2024
100009948,2024
100009949,2024
100009950,2024
100009951,2024
100009953,2024
100009956,2024
100009958,2024
100009959,2024
100010043,2024
100010044,2024
100010045,2024
100010046,2024
100010047,2024
100010048,2024
100010049,2024
100010050,2024
100010051,2024
100010053,2024
100010054,2024
100010055,2024
100010056,2024
100010057,2024
100010058,2024
100010059,2024
100010060,2024
100010061,2024
100010062,2024
100010063,2024
100010071,2024
100010072,2024
100010073,2024
100010074,2024
100010075,2024
100010076,2024
100010077,2024
100010078,2024
100010079,2024
100010080,2024
100010081,2024
100010082,2024
100010083,2024
100010084,2024
100010085,2024
100010173,2024
100010189,2024
100010190,2024
100010191,2024
100010192,2024
100010193,2024
100010194,2024
100010195,2024
100010196,2024
100010197,2024
100010199,2024
100010202,2024
100010203,2024
100010204,2024
100010205,2024
100010206,2024
100010207,2024
100010208,2024
100010209,2024
100010210,2024
100010211,2024
100010212,2024
100010213,2024
100010214,2024
100010215,2024
100010216,2024
100010217,2024
100010218,2024
100010219,2024
100010220,2024
100010221,2024
100010222,2024
100010223,2024
100010224,2024
100010225,2024
100010226,2024
100010258,2024
100010259,2024
100010260,2024
100010261,2024
100010262,2024
100010263,2024
100010264,2024
100010265,2024
100010266,2024
100010267,2024
100010268,2024
100010269,2024
100010270,2024
100010271,2024
100010272,2024
100010273,2024
100010274,2024
100010275,2024
100010278,2024
100010279,2024
100010280,2024
100010335,2024
100010336,2024
100010337,2024
100010409,2024
100010410,2024
100010412,2024
100010413,2024
100010414,2024
100010415,2024
100010416,2024
100010417,2024
100010418,2024
100010419,2024
100010420,2024
100010421,2024
100010422,2024
100010423,2024
100010424,2024
100010425,2024
100010426,2024
100010427,2024
100010429,2024
100010430,2024
100010431,2024
100010432,2024
100010433,2024
100010434,2024
100010435,2024
100010436,2024
100010437,2024
100010438,2024
100010439,2024
100010440,2024
100010441,2024
100010442,2024
100010443,2024
100010444,2024
100010445,2024
100010446,2024
100010447,2024
100010448,2024
100010449,2024
100010450,2024
100010451,2024
100010452,2024
100010453,2024
100010454,2024
100010455,2024
100010456,2024
100010457,2024
100010458,2024
100010459,2024
100010460,2024
100010461,2024
100010462,2024
100010463,2024
100010464,2024
100010465,2024
100010466,2024
100010467,2024
100010468,2024
100010469,2024
100010470,2024
100010471,2024
100010472,2024
100010473,2024
100010474,2024
100010475,2024
100010476,2024
100010477,2024
100010478,2024
100010479,2024
100010480,2024
100010481,2024
100010482,2024
100010483,2024
100010484,2024
100010485,2024
100010486,2024
100010487,2024
100010488,2024
100010489,2024
100010490,2024
100010491,2024
100010492,2024
100010493,2024
100010494,2024
100010495,2024
100010496,2024
100010497,2024
100010498,2024
100010499,2024
100010500,2024
100010501,2024
100010502,2024
100010503,2024
100010504,2024
100010505,2024
100010506,2024
100010507,2024
100010508,2024
100010509,2024
100010510,2024
100010511,2024
100010512,2024
100010513,2024
100010514,2024
100010515,2024
100010516,2024
100010517,2024
100010518,2024
100010519,2024
100010520,2024
100010521,2024
100010522,2024
100010523,2024
100010524,2024
100010525,2024
100010526,2024
100010527,2024
100010528,2024
100010529,2024
100010530,2024
100010531,2024
100010532,2024
100010533,2024
100010534,2024
100010535,2024
100010536,2024
100010537,2024
100010538,2024
100010539,2024
100010540,2024
100010541,2024
100010542,2024
100010543,2024
100010544,2024
100010545,2024
100010546,2024
100010547,2024
100010548,2024
100010549,2024
100010550,2024
100010551,2024
100010552,2024
100010553,2024
100010554,2024
100010555,2024
100010556,2024
100010558,2024
100010560,2024
100010561,2024
100010562,2024
100010563,2024
100010564,2024
100010565,2024
100010566,2024
100010567,2024
100010568,2024
100010569,2024
100010570,2024
100010571,2024
100010572,2024
100010573,2024
100010574,2024
100010575,2024
100010576,2024
100010577,2024
100010578,2024
100010579,2024
100010580,2024
100010581,2024
100010582,2024
100010583,2024
100010584,2024
100010585,2024
100010586,2024
100010587,2024
100010588,2024
100010589,2024
100010590,2024
100010591,2024
100010592,2024
100010593,2024
100010594,2024
100010596,2024
100010597,2024
100010598,2024
100010599,2024
100010600,2024
100010601,2024
100010602,2024
100010603,2024
100010605,2024
100010606,2024
100010607,2024
100010608,2024
100010609,2024
100010611,2024
100010612,2024
100010613,2024
100010614,2024
100010615,2024
100010655,2024
100010656,2024
100010657,2024
100010658,2024
100010659,2024
100010757,2024
100010758,2024
100010759,2024
100010760,2024
100010761,2024
100010762,2024
100010763,2024
100010764,2024
100010765,2024
100010766,2024
100010767,2024
100010768,2024
100010769,2024
100010770,2024
100010771,2024
100010772,2024
100010773,2024
100010774,2024
100010775,2024
100010776,2024
100010777,2024
100010778,2024
100010779,2024
100010780,2024
100010781,2024
100010782,2024
100010784,2024
100010785,2024
100010786,2024
100010787,2024
100010789,2024
100010791,2024
100010792,2024
100010793,2024
100010794,2024
100010795,2024
100010796,2024
100010797,2024
100010798,2024
100010799,2024
100010800,2024
100010801,2024
100010802,2024
100010803,2024
100010804,2024
100010805,2024
100010806,2024
100010807,2024
100010808,2024
100010900,2024
100010901,2024
100010902,2024
100010904,2024
100010905,2024
100010906,2024
100010907,2024
100010908,2024
100010909,2024
100010910,2024
100010911,2024
100010912,2024
100010913,2024
100010914,2024
100010915,2024
100010916,2024
100010917,2024
100010918,2024
100010919,2024
100010920,2024
100010921,2024
100010922,2024
100010924,2024
100010925,2024
100010926,2024
100010927,2024
100010928,2024
100010947,2024
100010948,2024
100010949,2024
100010950,2024
100010951,2024
100010952,2024
100010953,2024
100010954,2024
100010955,2024
100010956,2024
100010957,2024
100010958,2024
100010959,2024
100010960,2024
100010961,2024
100010962,2024
100010963,2024
100010964,2024
100010965,2024
100010966,2024
100010967,2024
100010968,2024
100010969,2024
100010970,2024
100010971,2024
100010972,2024
100010973,2024
100010974,2024
100010975,2024
100010976,2024
100010977,2024
100010978,2024
100010979,2024
100010980,2024
100010981,2024
100010982,2024
100010983,2024
100010984,2024
100010985,2024
100010986,2024
100010987,2024
100010988,2024
100010989,2024
100010990,2024
100010991,2024
100010992,2024
100010993,2024
100010994,2024
100010995,2024
100010996,2024
100010997,2024
100010998,2024
100010999,2024
100011035,2024
100011036,2024
100011037,2024
100011038,2024
100011039,2024
100011040,2024
100011041,2024
100011042,2024
100011043,2024
100011044,2024
100011045,2024
100011046,2024
100011047,2024
100011048,2024
100011050,2024
100011051,2024
100011052,2024
100011053,2024
100011054,2024
100011055,2024
100011093,2024
100011094,2024
100011095,2024
100011096,2024
100011098,2024
100011099,2024
100011100,2024
100011101,2024
100011102,2024
100011103,2024
100011104,2024
100011105,2024
100011106,2024
100011107,2024
100011108,2024
100011143,2024
100011144,2024
100011145,2024
100011146,2024
100011147,2024
100011148,2024
100011149,2024
100011150,2024
100011151,2024
100011152,2024
100011153,2024
100011154,2024
100011155,2024
100011156,2024
100011157,2024
100011159,2024
100011160,2024
100011161,2024
100011182,2024
100011183,2024
100011184,2024
100011185,2024
100011186,2024
100011187,2024
100011188,2024
100011189,2024
100011190,2024
100011191,2024
100011192,2024
100011193,2024
100011194,2024
100011195,2024
100011196,2024
100011197,2024
100011198,2024
100011199,2024
100011200,2024
100011201,2024
100011202,2024
100011203,2024
100011204,2024
100011205,2024
100011206,2024
100011207,2024
100011208,2024
100011209,2024
100011210,2024
100011211,2024
100011212,2024
100011213,2024
100011215,2024
100011216,2024
100011217,2024
100011218,2024
100011280,2024
100011281,2024
100011282,2024
100011283,2024
100011284,2024
100011285,2024
100011286,2024
100011287,2024
100011288,2024
100011289,2024
100011290,2024
100011291,2024
100011292,2024
100011293,2024
100011294,2024
100011295,2024
100011296,2024
100011297,2024
100011298,2024
100011299,2024
100011300,2024
100011301,2024
100011302,2024
100011303,2024
100011305,2024
100011306,2024
100011308,2024
100011309,2024
100011310,2024
100011311,2024
100011312,2024
100011390,2024
100011391,2024
100011392,2024
100011393,2024
100011394,2024
100011395,2024
100011396,2024
100011397,2024
100011398,2024
100011399,2024
100011401,2024
100011402,2024
100011403,2024
100011404,2024
100011405,2024
100011406,2024
100011407,2024
100011408,2024
100011409,2024
100011410,2024
100011411,2024
100011413,2024
100011414,2024
100011415,2024
100011416,2024
100011417,2024
100011436,2024
100011437,2024
100011438,2024
100011439,2024
100011441,2024
100011442,2024
100011443,2024
100011444,2024
100011445,2024
100011446,2024
100011447,2024
100011448,2024
100011449,2024
100011465,2024
100011466,2024
100011467,2024
100011468,2024
100011469,2024
100011470,2024
100011471,2024
100011472,2024
100011473,2024
100011474,2024
100011475,2024
100011476,2024
100011477,2024
100011478,2024
100011479,2024
100011480,2024
100011481,2024
100011482,2024
100011483,2024
100011484,2024
100011485,2024
100011486,2024
100011487,2024
100011488,2024
100011489,2024
100011490,2024
100011491,2024
100011492,2024
100011493,2024
100011494,2024
100011495,2024
100011496,2024
100011497,2024
100011498,2024
100011499,2024
100011500,2024
100011501,2024
100011502,2024
100011503,2024
100011504,2024
100011505,2024
100011506,2024
100011507,2024
100011509,2024
100011510,2024
100011511,2024
100011512,2024
100011513,2024
100011514,2024
100011527,2024
100011558,2024
100011559,2024
100011560,2024
100011561,2024
100011562,2024
100011563,2024
100011564,2024
100011565,2024
100011566,2024
100011569,2024
100011570,2024
100011571,2024
100011572,2024
100011573,2024
100011574,2024
100011575,2024
100011576,2024
100011577,2024
100011578,2024
100011579,2024
100011580,2024
100011581,2024
100011582,2024
100011583,2024
100011584,2024
100011585,2024
100011586,2024
100011587,2024
100011588,2024
100011589,2024
100011590,2024
100011591,2024
100011592,2024
100011594,2024
100011650,2024
100011651,2024
100011652,2024
100011653,2024
100011654,2024
100011655,2024
100011656,2024
100011657,2024
100011658,2024
100011659,2024
100011660,2024
100011661,2024
100011662,2024
100011663,2024
100011664,2024
100011665,2024
100011666,2024
100011667,2024
100011668,2024
100011669,2024
100011670,2024
100011671,2024
100011672,2024
100011673,2024
100011674,2024
100011675,2024
100011676,2024
100011677,2024
100011678,2024
100011679,2024
100011680,2024
100011681,2024
100011682,2024
100011683,2024
100011684,2024
100011685,2024
100011686,2024
100011687,2024
100011688,2024
100011689,2024
100011690,2024
100011692,2024
100011693,2024
100011694,2024
100011695,2024
100011696,2024
100011730,2024
100011731,2024
100011732,2024
100011733,2024
100011734,2024
100011735,2024
100011736,2024
100011737,2024
100011738,2024
100011739,2024
100011742,2024
100011743,2024
100011744,2024
100011746,2024
100011747,2024
100011748,2024
100011749,2024
100011750,2024
100011751,2024
100011752,2024
100011753,2024
100011754,2024
100011755,2024
100011756,2024
100011757,2024
100011758,2024
100011759,2024
100011760,2024
100011761,2024
100011764,2024
100011765,2024
100011766,2024
100011767,2024
100011768,2024
100011769,2024
100011770,2024
100011771,2024
100011772,2024
100011773,2024
100011774,2024
100011775,2024
100011776,2024
100011777,2024
100011778,2024
100011779,2024
100011780,2024
100011781,2024
100011782,2024
100011783,2024
100011784,2024
100011785,2024
100011786,2024
100011840,2024
100011841,2024
100011842,2024
100011843,2024
100011844,2024
100011845,2024
100011846,2024
100011847,2024
100011848,2024
100011849,2024
100011850,2024
100011851,2024
100011852,2024
100011853,2024
100011854,2024
100011855,2024
100011856,2024
100011857,2024
100011858,2024
100011859,2024
100011860,2024
100011861,2024
100011862,2024
100011863,2024
100011864,2024
100011865,2024
100011866,2024
100011867,2024
100011868,2024
100011869,2024
100011870,2024
100011871,2024
100011872,2024
100011873,2024
100011874,2024
100011875,2024
100011876,2024
100011877,2024
100011878,2024
100011879,2024
100011880,2024
100011881,2024
100011882,2024
100011883,2024
100011884,2024
100011885,2024
