journal_entry_id,posting_date,fiscal_year,prepared_by
1800000339,02/01/2024,2024,INT_PRESTIGE
1800000340,02/01/2024,2024,INT_PRESTIGE
1800000341,02/01/2024,2024,INT_PRESTIGE
1800000342,02/01/2024,2024,INT_PRESTIGE
1800000343,02/01/2024,2024,INT_PRESTIGE
1800000344,02/01/2024,2024,INT_PRESTIGE
1800000345,02/01/2024,2024,INT_PRESTIGE
1800000346,02/01/2024,2024,INT_PRESTIGE
1800000347,02/01/2024,2024,INT_PRESTIGE
1800000348,02/01/2024,2024,INT_PRESTIGE
1800000349,02/01/2024,2024,INT_PRESTIGE
1800000350,02/01/2024,2024,INT_PRESTIGE
1800000351,02/01/2024,2024,INT_PRESTIGE
1800000352,02/01/2024,2024,INT_PRESTIGE
1800000353,02/01/2024,2024,INT_PRESTIGE
1800000354,02/01/2024,2024,INT_PRESTIGE
1800000355,02/01/2024,2024,INT_PRESTIGE
1800000356,02/01/2024,2024,INT_PRESTIGE
1800000357,02/01/2024,2024,INT_PRESTIGE
1800000358,02/01/2024,2024,INT_PRESTIGE
1800000359,02/01/2024,2024,INT_PRESTIGE
1800000360,02/01/2024,2024,INT_PRESTIGE
1800000361,02/01/2024,2024,INT_PRESTIGE
1800000362,02/01/2024,2024,INT_PRESTIGE
1800000363,02/01/2024,2024,INT_PRESTIGE
1800000364,02/01/2024,2024,INT_PRESTIGE
1800000365,02/01/2024,2024,INT_PRESTIGE
1800000366,02/01/2024,2024,INT_PRESTIGE
1800000367,02/01/2024,2024,INT_PRESTIGE
1800000368,02/01/2024,2024,INT_PRESTIGE
1800000369,02/01/2024,2024,INT_PRESTIGE
1800000370,02/01/2024,2024,INT_PRESTIGE
1800000371,02/01/2024,2024,INT_PRESTIGE
1800000372,02/01/2024,2024,INT_PRESTIGE
1800000373,02/01/2024,2024,INT_PRESTIGE
1800000374,02/01/2024,2024,INT_PRESTIGE
1800000375,02/01/2024,2024,INT_PRESTIGE
1800000376,02/01/2024,2024,INT_PRESTIGE
1800000377,02/01/2024,2024,INT_PRESTIGE
1800000378,02/01/2024,2024,INT_PRESTIGE
1800000379,02/01/2024,2024,INT_PRESTIGE
1800000380,02/01/2024,2024,INT_PRESTIGE
1800000381,02/01/2024,2024,INT_PRESTIGE
1800000382,02/01/2024,2024,INT_PRESTIGE
1800000383,02/01/2024,2024,INT_PRESTIGE
1800000384,02/01/2024,2024,INT_PRESTIGE
1800000385,02/01/2024,2024,INT_PRESTIGE
1800000386,02/01/2024,2024,INT_PRESTIGE
1800000387,02/01/2024,2024,_SAP_TEC_USR
1800000389,02/01/2024,2024,_SAP_TEC_USR
1800000390,02/01/2024,2024,_SAP_TEC_USR
1800000391,02/01/2024,2024,_SAP_TEC_USR
1800000392,02/01/2024,2024,_SAP_TEC_USR
1800000393,02/01/2024,2024,_SAP_TEC_USR
1800000394,02/01/2024,2024,BATCH_USER
1800000395,02/01/2024,2024,BATCH_USER
1800000396,02/01/2024,2024,BATCH_USER
1800000397,02/01/2024,2024,BATCH_USER
1800000398,02/01/2024,2024,BATCH_USER
1800000400,02/01/2024,2024,BATCH_USER
1800000401,02/01/2024,2024,BATCH_USER
1800000402,02/01/2024,2024,BATCH_USER
1800000403,02/01/2024,2024,BATCH_USER
1800000404,02/01/2024,2024,BATCH_USER
1800000405,02/01/2024,2024,BATCH_USER
1800000406,02/01/2024,2024,BATCH_USER
1800000407,02/01/2024,2024,BATCH_USER
1800000408,02/01/2024,2024,BATCH_USER
1800000409,02/01/2024,2024,BATCH_USER
1800000410,02/01/2024,2024,BATCH_USER
1800000413,02/01/2024,2024,BATCH_USER
1800000414,02/01/2024,2024,BATCH_USER
1800000415,02/01/2024,2024,BATCH_USER
1800000416,02/01/2024,2024,BATCH_USER
1800000417,02/01/2024,2024,BATCH_USER
1800000418,02/01/2024,2024,BATCH_USER
1800000419,02/01/2024,2024,BATCH_USER
1800000420,02/01/2024,2024,BATCH_USER
1800000421,02/01/2024,2024,BATCH_USER
1800000422,02/01/2024,2024,BATCH_USER
1800000423,02/01/2024,2024,BATCH_USER
1800000424,02/01/2024,2024,BATCH_USER
1800000425,02/01/2024,2024,BATCH_USER
1800000426,02/01/2024,2024,BATCH_USER
1800000427,02/01/2024,2024,BATCH_USER
1800000428,02/01/2024,2024,BATCH_USER
1800000429,02/01/2024,2024,BATCH_USER
1800000430,02/01/2024,2024,BATCH_USER
1800000431,02/01/2024,2024,BATCH_USER
1800000432,02/01/2024,2024,BATCH_USER
1800000433,02/01/2024,2024,BATCH_USER
1800000434,02/01/2024,2024,BATCH_USER
1800000435,02/01/2024,2024,BATCH_USER
1800000436,02/01/2024,2024,BATCH_USER
1800000437,02/01/2024,2024,BATCH_USER
1800000438,02/01/2024,2024,BATCH_USER
1800000439,02/01/2024,2024,BATCH_USER
1800000440,02/01/2024,2024,BATCH_USER
1800000441,02/01/2024,2024,BATCH_USER
1800000442,02/01/2024,2024,BATCH_USER
1800000443,02/01/2024,2024,BATCH_USER
1800000444,02/01/2024,2024,BATCH_USER
1800000445,02/01/2024,2024,BATCH_USER
1800000447,02/01/2024,2024,BATCH_USER
1800000448,02/01/2024,2024,BATCH_USER
1800000449,02/01/2024,2024,BATCH_USER
1800000450,02/01/2024,2024,BATCH_USER
1800000451,02/01/2024,2024,BATCH_USER
1800000452,02/01/2024,2024,BATCH_USER
1800000453,02/01/2024,2024,BATCH_USER
1800000454,02/01/2024,2024,BATCH_USER
1800000455,02/01/2024,2024,BATCH_USER
1800000456,02/01/2024,2024,BATCH_USER
1800000457,02/01/2024,2024,BATCH_USER
1800000458,02/01/2024,2024,BATCH_USER
1800000459,02/01/2024,2024,BATCH_USER
1800000460,02/01/2024,2024,BATCH_USER
1800000461,02/01/2024,2024,BATCH_USER
1800000462,02/01/2024,2024,BATCH_USER
1800000463,02/01/2024,2024,BATCH_USER
1800000464,02/01/2024,2024,BATCH_USER
1800000465,02/01/2024,2024,BATCH_USER
1800000466,02/01/2024,2024,BATCH_USER
1800000467,02/01/2024,2024,BATCH_USER
1800000468,02/01/2024,2024,BATCH_USER
1800000469,02/01/2024,2024,BATCH_USER
1800000470,02/01/2024,2024,BATCH_USER
1800000471,02/01/2024,2024,BATCH_USER
1800000472,02/01/2024,2024,BATCH_USER
1800000473,02/01/2024,2024,BATCH_USER
1800000474,02/01/2024,2024,BATCH_USER
1800000475,03/01/2024,2024,INT_TPV
1800000476,03/01/2024,2024,INT_TPV
1800000477,03/01/2024,2024,INT_TPV
1800000478,03/01/2024,2024,INT_TPV
1800000479,02/01/2024,2024,AMIBAÑEZ
1800000480,02/01/2024,2024,AMIBAÑEZ
1800000481,03/01/2024,2024,INT_PRESTIGE
1800000482,03/01/2024,2024,INT_PRESTIGE
1800000483,03/01/2024,2024,INT_PRESTIGE
1800000484,03/01/2024,2024,INT_PRESTIGE
1800000485,03/01/2024,2024,INT_PRESTIGE
1800000486,03/01/2024,2024,INT_PRESTIGE
1800000487,03/01/2024,2024,INT_PRESTIGE
1800000488,03/01/2024,2024,INT_PRESTIGE
1800000489,03/01/2024,2024,INT_PRESTIGE
1800000490,03/01/2024,2024,INT_PRESTIGE
1800000491,03/01/2024,2024,INT_PRESTIGE
1800000492,03/01/2024,2024,INT_PRESTIGE
1800000493,03/01/2024,2024,INT_PRESTIGE
1800000494,03/01/2024,2024,INT_PRESTIGE
1800000495,03/01/2024,2024,INT_PRESTIGE
1800000496,03/01/2024,2024,INT_PRESTIGE
1800000497,03/01/2024,2024,INT_PRESTIGE
1800000498,03/01/2024,2024,INT_PRESTIGE
1800000499,03/01/2024,2024,INT_PRESTIGE
1800000500,03/01/2024,2024,INT_PRESTIGE
1800000501,03/01/2024,2024,INT_PRESTIGE
1800000502,03/01/2024,2024,INT_PRESTIGE
1800000503,03/01/2024,2024,INT_PRESTIGE
1800000504,03/01/2024,2024,INT_PRESTIGE
1800000505,03/01/2024,2024,INT_PRESTIGE
1800000506,03/01/2024,2024,INT_PRESTIGE
1800000507,03/01/2024,2024,INT_PRESTIGE
1800000508,03/01/2024,2024,INT_PRESTIGE
1800000509,03/01/2024,2024,INT_PRESTIGE
1800000510,03/01/2024,2024,INT_PRESTIGE
1800000511,03/01/2024,2024,INT_PRESTIGE
1800000512,03/01/2024,2024,INT_PRESTIGE
1800000513,03/01/2024,2024,INT_PRESTIGE
1800000514,03/01/2024,2024,INT_PRESTIGE
1800000515,03/01/2024,2024,INT_PRESTIGE
1800000516,03/01/2024,2024,INT_PRESTIGE
1800000517,03/01/2024,2024,INT_PRESTIGE
1800000518,03/01/2024,2024,INT_PRESTIGE
1800000519,03/01/2024,2024,INT_PRESTIGE
1800000520,03/01/2024,2024,INT_PRESTIGE
1800000521,03/01/2024,2024,INT_PRESTIGE
1800000522,03/01/2024,2024,INT_PRESTIGE
1800000523,03/01/2024,2024,INT_PRESTIGE
1800000524,03/01/2024,2024,INT_PRESTIGE
1800000525,03/01/2024,2024,INT_PRESTIGE
1800000526,03/01/2024,2024,INT_PRESTIGE
1800000527,03/01/2024,2024,INT_PRESTIGE
1800000528,03/01/2024,2024,INT_PRESTIGE
1800000529,03/01/2024,2024,INT_PRESTIGE
1800000530,03/01/2024,2024,INT_PRESTIGE
1800000531,03/01/2024,2024,INT_PRESTIGE
1800000532,03/01/2024,2024,INT_PRESTIGE
1800000533,03/01/2024,2024,INT_PRESTIGE
1800000534,03/01/2024,2024,INT_PRESTIGE
1800000535,03/01/2024,2024,INT_PRESTIGE
1800000536,03/01/2024,2024,INT_PRESTIGE
1800000537,03/01/2024,2024,INT_PRESTIGE
1800000538,03/01/2024,2024,INT_PRESTIGE
1800000539,03/01/2024,2024,INT_PRESTIGE
1800000540,03/01/2024,2024,INT_PRESTIGE
1800000541,03/01/2024,2024,INT_PRESTIGE
1800000542,03/01/2024,2024,INT_PRESTIGE
1800000543,03/01/2024,2024,INT_PRESTIGE
1800000544,03/01/2024,2024,INT_PRESTIGE
1800000545,03/01/2024,2024,INT_PRESTIGE
1800000546,03/01/2024,2024,INT_PRESTIGE
1800000547,03/01/2024,2024,INT_PRESTIGE
1800000548,03/01/2024,2024,INT_PRESTIGE
1800000549,03/01/2024,2024,INT_PRESTIGE
1800000550,03/01/2024,2024,INT_PRESTIGE
1800000551,03/01/2024,2024,INT_PRESTIGE
1800000552,03/01/2024,2024,INT_PRESTIGE
1800000553,03/01/2024,2024,INT_PRESTIGE
1800000554,03/01/2024,2024,INT_PRESTIGE
1800000555,03/01/2024,2024,INT_PRESTIGE
1800000556,03/01/2024,2024,INT_PRESTIGE
1800000557,03/01/2024,2024,INT_PRESTIGE
1800000558,03/01/2024,2024,INT_PRESTIGE
1800000559,03/01/2024,2024,INT_PRESTIGE
1800000560,03/01/2024,2024,INT_PRESTIGE
1800000561,03/01/2024,2024,INT_PRESTIGE
1800000562,03/01/2024,2024,INT_PRESTIGE
1800000563,03/01/2024,2024,INT_PRESTIGE
1800000564,03/01/2024,2024,INT_PRESTIGE
1800000565,03/01/2024,2024,INT_PRESTIGE
1800000566,03/01/2024,2024,INT_PRESTIGE
1800000567,03/01/2024,2024,INT_PRESTIGE
1800000568,03/01/2024,2024,INT_PRESTIGE
1800000569,03/01/2024,2024,INT_PRESTIGE
1800000570,03/01/2024,2024,INT_PRESTIGE
1800000571,03/01/2024,2024,INT_PRESTIGE
1800000572,03/01/2024,2024,INT_PRESTIGE
1800000573,03/01/2024,2024,INT_PRESTIGE
1800000574,03/01/2024,2024,INT_PRESTIGE
1800000575,03/01/2024,2024,INT_PRESTIGE
1800000576,03/01/2024,2024,INT_PRESTIGE
1800000577,03/01/2024,2024,INT_PRESTIGE
1800000578,03/01/2024,2024,INT_PRESTIGE
1800000579,03/01/2024,2024,INT_PRESTIGE
1800000580,03/01/2024,2024,INT_PRESTIGE
1800000581,03/01/2024,2024,INT_PRESTIGE
1800000582,03/01/2024,2024,INT_PRESTIGE
1800000583,03/01/2024,2024,INT_PRESTIGE
1800000584,03/01/2024,2024,INT_PRESTIGE
1800000585,03/01/2024,2024,INT_PRESTIGE
1800000586,03/01/2024,2024,INT_PRESTIGE
1800000587,03/01/2024,2024,INT_PRESTIGE
1800000588,03/01/2024,2024,INT_PRESTIGE
1800000589,03/01/2024,2024,INT_PRESTIGE
1800000590,03/01/2024,2024,INT_PRESTIGE
1800000591,03/01/2024,2024,INT_PRESTIGE
1800000592,03/01/2024,2024,INT_PRESTIGE
1800000593,03/01/2024,2024,INT_PRESTIGE
1800000594,03/01/2024,2024,INT_PRESTIGE
1800000595,03/01/2024,2024,INT_PRESTIGE
1800000596,03/01/2024,2024,INT_PRESTIGE
1800000597,03/01/2024,2024,INT_PRESTIGE
1800000598,03/01/2024,2024,INT_PRESTIGE
1800000599,03/01/2024,2024,INT_PRESTIGE
1800000600,03/01/2024,2024,_SAP_TEC_USR
1800000601,03/01/2024,2024,_SAP_TEC_USR
1800000602,03/01/2024,2024,_SAP_TEC_USR
1800000603,03/01/2024,2024,_SAP_TEC_USR
1800000604,03/01/2024,2024,_SAP_TEC_USR
1800000605,03/01/2024,2024,BATCH_USER
1800000607,03/01/2024,2024,BATCH_USER
1800000608,03/01/2024,2024,BATCH_USER
1800000609,03/01/2024,2024,BATCH_USER
1800000610,03/01/2024,2024,BATCH_USER
1800000611,03/01/2024,2024,BATCH_USER
1800000612,03/01/2024,2024,BATCH_USER
1800000613,03/01/2024,2024,BATCH_USER
1800000614,03/01/2024,2024,BATCH_USER
1800000615,03/01/2024,2024,BATCH_USER
1800000616,03/01/2024,2024,BATCH_USER
1800000617,03/01/2024,2024,BATCH_USER
1800000618,03/01/2024,2024,BATCH_USER
1800000619,03/01/2024,2024,BATCH_USER
1800000620,03/01/2024,2024,BATCH_USER
1800000621,03/01/2024,2024,BATCH_USER
1800000622,03/01/2024,2024,BATCH_USER
1800000623,03/01/2024,2024,BATCH_USER
1800000624,03/01/2024,2024,BATCH_USER
1800000625,03/01/2024,2024,BATCH_USER
1800000626,03/01/2024,2024,BATCH_USER
1800000627,03/01/2024,2024,BATCH_USER
1800000628,03/01/2024,2024,BATCH_USER
1800000629,03/01/2024,2024,BATCH_USER
1800000630,03/01/2024,2024,BATCH_USER
1800000631,03/01/2024,2024,BATCH_USER
1800000632,03/01/2024,2024,BATCH_USER
1800000633,03/01/2024,2024,BATCH_USER
1800000634,03/01/2024,2024,BATCH_USER
1800000635,03/01/2024,2024,BATCH_USER
1800000636,03/01/2024,2024,BATCH_USER
1800000637,03/01/2024,2024,BATCH_USER
1800000638,03/01/2024,2024,BATCH_USER
1800000639,03/01/2024,2024,BATCH_USER
1800000640,03/01/2024,2024,BATCH_USER
1800000641,03/01/2024,2024,BATCH_USER
1800000642,03/01/2024,2024,BATCH_USER
1800000643,03/01/2024,2024,BATCH_USER
1800000644,03/01/2024,2024,BATCH_USER
1800000645,03/01/2024,2024,BATCH_USER
1800000646,03/01/2024,2024,BATCH_USER
1800000647,03/01/2024,2024,BATCH_USER
1800000648,03/01/2024,2024,BATCH_USER
1800000649,03/01/2024,2024,BATCH_USER
1800000650,03/01/2024,2024,BATCH_USER
1800000651,03/01/2024,2024,BATCH_USER
1800000652,03/01/2024,2024,BATCH_USER
1800000653,03/01/2024,2024,BATCH_USER
1800000654,03/01/2024,2024,BATCH_USER
1800000655,03/01/2024,2024,BATCH_USER
1800000656,03/01/2024,2024,BATCH_USER
1800000657,03/01/2024,2024,BATCH_USER
1800000658,03/01/2024,2024,BATCH_USER
1800000659,03/01/2024,2024,BATCH_USER
1800000660,03/01/2024,2024,BATCH_USER
1800000661,03/01/2024,2024,BATCH_USER
1800000662,03/01/2024,2024,BATCH_USER
1800000663,03/01/2024,2024,BATCH_USER
1800000664,03/01/2024,2024,BATCH_USER
1800000665,03/01/2024,2024,BATCH_USER
1800000666,03/01/2024,2024,BATCH_USER
1800000667,03/01/2024,2024,BATCH_USER
1800000668,03/01/2024,2024,BATCH_USER
1800000669,03/01/2024,2024,BATCH_USER
1800000670,03/01/2024,2024,BATCH_USER
1800000671,03/01/2024,2024,BATCH_USER
1800000672,03/01/2024,2024,BATCH_USER
1800000673,05/01/2024,2024,INT_TPV
1800000674,05/01/2024,2024,INT_TPV
1800000675,04/01/2024,2024,AMIBAÑEZ
1800000676,04/01/2024,2024,INT_PRESTIGE
1800000677,04/01/2024,2024,INT_PRESTIGE
1800000678,04/01/2024,2024,INT_PRESTIGE
1800000679,04/01/2024,2024,INT_PRESTIGE
1800000680,04/01/2024,2024,INT_PRESTIGE
1800000681,04/01/2024,2024,INT_PRESTIGE
1800000682,04/01/2024,2024,INT_PRESTIGE
1800000683,04/01/2024,2024,INT_PRESTIGE
1800000684,04/01/2024,2024,INT_PRESTIGE
1800000685,04/01/2024,2024,INT_PRESTIGE
1800000686,04/01/2024,2024,INT_PRESTIGE
1800000687,04/01/2024,2024,INT_PRESTIGE
1800000688,04/01/2024,2024,INT_PRESTIGE
1800000689,04/01/2024,2024,INT_PRESTIGE
1800000690,04/01/2024,2024,INT_PRESTIGE
1800000691,04/01/2024,2024,INT_PRESTIGE
1800000692,04/01/2024,2024,INT_PRESTIGE
1800000693,04/01/2024,2024,INT_PRESTIGE
1800000694,04/01/2024,2024,INT_PRESTIGE
1800000695,04/01/2024,2024,INT_PRESTIGE
1800000696,04/01/2024,2024,INT_PRESTIGE
1800000697,04/01/2024,2024,INT_PRESTIGE
1800000698,04/01/2024,2024,INT_PRESTIGE
1800000699,04/01/2024,2024,INT_PRESTIGE
1800000700,04/01/2024,2024,INT_PRESTIGE
1800000701,04/01/2024,2024,INT_PRESTIGE
1800000702,04/01/2024,2024,INT_PRESTIGE
1800000703,04/01/2024,2024,INT_PRESTIGE
1800000704,04/01/2024,2024,INT_PRESTIGE
1800000705,04/01/2024,2024,INT_PRESTIGE
1800000706,04/01/2024,2024,INT_PRESTIGE
1800000707,04/01/2024,2024,INT_PRESTIGE
1800000708,04/01/2024,2024,INT_PRESTIGE
1800000709,04/01/2024,2024,INT_PRESTIGE
1800000710,04/01/2024,2024,INT_PRESTIGE
1800000711,04/01/2024,2024,INT_PRESTIGE
1800000712,04/01/2024,2024,INT_PRESTIGE
1800000713,04/01/2024,2024,INT_PRESTIGE
1800000714,04/01/2024,2024,INT_PRESTIGE
1800000715,04/01/2024,2024,INT_PRESTIGE
1800000716,04/01/2024,2024,INT_PRESTIGE
1800000717,04/01/2024,2024,INT_PRESTIGE
1800000718,04/01/2024,2024,INT_PRESTIGE
1800000719,04/01/2024,2024,INT_PRESTIGE
1800000720,05/01/2024,2024,INT_PRESTIGE
1800000721,05/01/2024,2024,INT_PRESTIGE
1800000722,05/01/2024,2024,INT_PRESTIGE
1800000723,04/01/2024,2024,INT_PRESTIGE
1800000724,05/01/2024,2024,INT_PRESTIGE
1800000725,05/01/2024,2024,INT_PRESTIGE
1800000726,05/01/2024,2024,INT_PRESTIGE
1800000727,05/01/2024,2024,INT_PRESTIGE
1800000728,05/01/2024,2024,INT_PRESTIGE
1800000729,05/01/2024,2024,INT_PRESTIGE
1800000730,05/01/2024,2024,INT_PRESTIGE
1800000731,05/01/2024,2024,INT_PRESTIGE
1800000732,05/01/2024,2024,INT_PRESTIGE
1800000733,05/01/2024,2024,INT_PRESTIGE
1800000734,05/01/2024,2024,INT_PRESTIGE
1800000735,05/01/2024,2024,INT_PRESTIGE
1800000736,05/01/2024,2024,INT_PRESTIGE
1800000737,05/01/2024,2024,INT_PRESTIGE
1800000738,05/01/2024,2024,INT_PRESTIGE
1800000739,05/01/2024,2024,INT_PRESTIGE
1800000740,05/01/2024,2024,INT_PRESTIGE
1800000741,04/01/2024,2024,INT_PRESTIGE
1800000742,05/01/2024,2024,INT_PRESTIGE
1800000743,05/01/2024,2024,INT_PRESTIGE
1800000744,05/01/2024,2024,INT_PRESTIGE
1800000745,05/01/2024,2024,INT_PRESTIGE
1800000746,05/01/2024,2024,INT_PRESTIGE
1800000747,05/01/2024,2024,INT_PRESTIGE
1800000748,05/01/2024,2024,INT_PRESTIGE
1800000749,05/01/2024,2024,INT_PRESTIGE
1800000750,05/01/2024,2024,INT_PRESTIGE
1800000751,05/01/2024,2024,INT_PRESTIGE
1800000752,05/01/2024,2024,INT_PRESTIGE
1800000753,05/01/2024,2024,INT_PRESTIGE
1800000754,05/01/2024,2024,INT_PRESTIGE
1800000755,05/01/2024,2024,INT_PRESTIGE
1800000756,05/01/2024,2024,INT_PRESTIGE
1800000757,05/01/2024,2024,INT_PRESTIGE
1800000758,05/01/2024,2024,INT_PRESTIGE
1800000759,05/01/2024,2024,INT_PRESTIGE
1800000760,05/01/2024,2024,INT_PRESTIGE
1800000761,05/01/2024,2024,INT_PRESTIGE
1800000762,05/01/2024,2024,INT_PRESTIGE
1800000763,05/01/2024,2024,INT_PRESTIGE
1800000764,05/01/2024,2024,INT_PRESTIGE
1800000765,05/01/2024,2024,INT_PRESTIGE
1800000766,05/01/2024,2024,INT_PRESTIGE
1800000767,05/01/2024,2024,INT_PRESTIGE
1800000768,05/01/2024,2024,INT_PRESTIGE
1800000769,05/01/2024,2024,INT_PRESTIGE
1800000770,05/01/2024,2024,INT_PRESTIGE
1800000771,05/01/2024,2024,INT_PRESTIGE
1800000772,05/01/2024,2024,INT_PRESTIGE
1800000773,05/01/2024,2024,INT_PRESTIGE
1800000774,06/01/2024,2024,INT_PRESTIGE
1800000775,06/01/2024,2024,INT_PRESTIGE
1800000776,06/01/2024,2024,INT_PRESTIGE
1800000777,05/01/2024,2024,INT_PRESTIGE
1800000778,05/01/2024,2024,INT_PRESTIGE
1800000779,05/01/2024,2024,INT_PRESTIGE
1800000780,05/01/2024,2024,INT_PRESTIGE
1800000781,05/01/2024,2024,INT_PRESTIGE
1800000782,05/01/2024,2024,INT_PRESTIGE
1800000783,05/01/2024,2024,INT_PRESTIGE
1800000784,05/01/2024,2024,INT_PRESTIGE
1800000785,05/01/2024,2024,INT_PRESTIGE
1800000786,06/01/2024,2024,INT_PRESTIGE
1800000787,06/01/2024,2024,INT_PRESTIGE
1800000788,06/01/2024,2024,INT_PRESTIGE
1800000789,06/01/2024,2024,INT_PRESTIGE
1800000790,06/01/2024,2024,INT_PRESTIGE
1800000791,06/01/2024,2024,INT_PRESTIGE
1800000792,06/01/2024,2024,INT_PRESTIGE
1800000793,06/01/2024,2024,INT_PRESTIGE
1800000794,06/01/2024,2024,INT_PRESTIGE
1800000795,06/01/2024,2024,INT_PRESTIGE
1800000796,06/01/2024,2024,INT_PRESTIGE
1800000797,06/01/2024,2024,INT_PRESTIGE
1800000798,06/01/2024,2024,INT_PRESTIGE
1800000799,06/01/2024,2024,INT_PRESTIGE
1800000800,06/01/2024,2024,INT_PRESTIGE
1800000801,06/01/2024,2024,INT_PRESTIGE
1800000802,06/01/2024,2024,INT_PRESTIGE
1800000803,06/01/2024,2024,INT_PRESTIGE
1800000804,06/01/2024,2024,INT_PRESTIGE
1800000805,06/01/2024,2024,INT_PRESTIGE
1800000806,06/01/2024,2024,INT_PRESTIGE
1800000807,06/01/2024,2024,INT_PRESTIGE
1800000808,06/01/2024,2024,INT_PRESTIGE
1800000809,06/01/2024,2024,INT_PRESTIGE
1800000810,06/01/2024,2024,INT_PRESTIGE
1800000811,06/01/2024,2024,INT_PRESTIGE
1800000812,06/01/2024,2024,INT_PRESTIGE
1800000813,06/01/2024,2024,INT_PRESTIGE
1800000814,06/01/2024,2024,INT_PRESTIGE
1800000815,06/01/2024,2024,INT_PRESTIGE
1800000816,06/01/2024,2024,INT_PRESTIGE
1800000817,06/01/2024,2024,INT_PRESTIGE
1800000818,06/01/2024,2024,INT_PRESTIGE
1800000819,06/01/2024,2024,INT_PRESTIGE
1800000820,06/01/2024,2024,INT_PRESTIGE
1800000821,06/01/2024,2024,INT_PRESTIGE
1800000822,06/01/2024,2024,INT_PRESTIGE
1800000823,06/01/2024,2024,INT_PRESTIGE
1800000824,06/01/2024,2024,INT_PRESTIGE
1800000825,06/01/2024,2024,INT_PRESTIGE
1800000826,06/01/2024,2024,INT_PRESTIGE
1800000827,06/01/2024,2024,INT_PRESTIGE
1800000828,06/01/2024,2024,INT_PRESTIGE
1800000829,06/01/2024,2024,INT_PRESTIGE
1800000830,07/01/2024,2024,INT_PRESTIGE
1800000831,07/01/2024,2024,INT_PRESTIGE
1800000832,07/01/2024,2024,INT_PRESTIGE
1800000833,06/01/2024,2024,INT_PRESTIGE
1800000834,06/01/2024,2024,INT_PRESTIGE
1800000835,06/01/2024,2024,INT_PRESTIGE
1800000836,06/01/2024,2024,INT_PRESTIGE
1800000837,06/01/2024,2024,INT_PRESTIGE
1800000838,06/01/2024,2024,INT_PRESTIGE
1800000839,07/01/2024,2024,INT_PRESTIGE
1800000840,06/01/2024,2024,INT_PRESTIGE
1800000841,06/01/2024,2024,INT_PRESTIGE
1800000842,07/01/2024,2024,INT_PRESTIGE
1800000843,07/01/2024,2024,INT_PRESTIGE
1800000844,07/01/2024,2024,INT_PRESTIGE
1800000845,07/01/2024,2024,INT_PRESTIGE
1800000846,07/01/2024,2024,INT_PRESTIGE
1800000847,07/01/2024,2024,INT_PRESTIGE
1800000848,07/01/2024,2024,INT_PRESTIGE
1800000849,07/01/2024,2024,INT_PRESTIGE
1800000850,07/01/2024,2024,INT_PRESTIGE
1800000851,07/01/2024,2024,INT_PRESTIGE
1800000852,07/01/2024,2024,INT_PRESTIGE
1800000853,07/01/2024,2024,INT_PRESTIGE
1800000854,07/01/2024,2024,INT_PRESTIGE
1800000855,07/01/2024,2024,INT_PRESTIGE
1800000856,07/01/2024,2024,INT_PRESTIGE
1800000857,07/01/2024,2024,INT_PRESTIGE
1800000858,07/01/2024,2024,INT_PRESTIGE
1800000859,07/01/2024,2024,INT_PRESTIGE
1800000860,07/01/2024,2024,INT_PRESTIGE
1800000861,07/01/2024,2024,INT_PRESTIGE
1800000862,07/01/2024,2024,INT_PRESTIGE
1800000863,07/01/2024,2024,INT_PRESTIGE
1800000864,07/01/2024,2024,INT_PRESTIGE
1800000865,07/01/2024,2024,INT_PRESTIGE
1800000866,07/01/2024,2024,INT_PRESTIGE
1800000867,07/01/2024,2024,INT_PRESTIGE
1800000868,07/01/2024,2024,INT_PRESTIGE
1800000869,07/01/2024,2024,INT_PRESTIGE
1800000870,07/01/2024,2024,INT_PRESTIGE
1800000871,07/01/2024,2024,INT_PRESTIGE
1800000872,07/01/2024,2024,INT_PRESTIGE
1800000873,07/01/2024,2024,INT_PRESTIGE
1800000874,07/01/2024,2024,INT_PRESTIGE
1800000875,07/01/2024,2024,INT_PRESTIGE
1800000876,07/01/2024,2024,INT_PRESTIGE
1800000877,07/01/2024,2024,INT_PRESTIGE
1800000878,07/01/2024,2024,INT_PRESTIGE
1800000879,07/01/2024,2024,INT_PRESTIGE
1800000880,07/01/2024,2024,INT_PRESTIGE
1800000881,07/01/2024,2024,INT_PRESTIGE
1800000882,07/01/2024,2024,INT_PRESTIGE
1800000883,07/01/2024,2024,INT_PRESTIGE
1800000884,07/01/2024,2024,INT_PRESTIGE
1800000885,07/01/2024,2024,INT_PRESTIGE
1800000886,07/01/2024,2024,INT_PRESTIGE
1800000887,07/01/2024,2024,INT_PRESTIGE
1800000888,07/01/2024,2024,INT_PRESTIGE
1800000889,07/01/2024,2024,INT_PRESTIGE
1800000890,07/01/2024,2024,INT_PRESTIGE
1800000891,07/01/2024,2024,INT_PRESTIGE
1800000892,07/01/2024,2024,INT_PRESTIGE
1800000893,04/01/2024,2024,INT_PRESTIGE
1800000894,04/01/2024,2024,INT_PRESTIGE
1800000895,04/01/2024,2024,INT_PRESTIGE
1800000896,04/01/2024,2024,INT_PRESTIGE
1800000897,04/01/2024,2024,INT_PRESTIGE
1800000898,04/01/2024,2024,INT_PRESTIGE
